OcutimeStamp,UnityTimeStamp,leftPor.x,leftPor.y,rightPor.x,rightPor.y,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,torsoPosition.x,torsoPosition.y,torsoPosition.z,torsoRotation.x,torsoRotation.y,torsoRotation.z,torsoRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,valL,valR
20616038449,63709683440235,0.668394,0.4674952,0.6121876,0.4649525,0.416853,1.552966,0.3780831,0.06574908,0.906572,-0.03840477,-0.4151256,1.773798,1.105193,1.628135,0,0,0,1,-0.4136421,-1.546366,-0.4152166,-0.002244615,-0.9994259,-0.03380654,-0.02946086,0.006269455,-0.03679825,0.03588272,0.006930099,-0.03746878,0.3483124,-0.09170532,0.9328766,0.3455048,-0.1005707,0.9329987,True,True
20616046687,63709683440235,0.6667918,0.4688685,0.6081946,0.4599943,0.4167573,1.552965,0.3781552,0.06596828,0.9065188,-0.03842444,-0.4152053,1.773798,1.105193,1.628135,0,0,0,1,-0.4135761,-1.546333,-0.4152949,-0.002232597,-0.9994227,-0.03390036,-0.02949291,0.006247726,-0.03664537,0.03585542,0.007015594,-0.0376339,0.3447113,-0.08834839,0.9345245,0.3360443,-0.1146545,0.9348297,True,True
20616055266,63709683440246,0.6640846,0.4710572,0.6019573,0.4622146,0.4160186,1.552552,0.3777377,0.0653284,0.9048662,-0.04083923,-0.4186664,1.773798,1.105193,1.628135,0,0,0,1,-0.412862,-1.545675,-0.4156213,-0.003346156,-0.9994146,-0.03404843,-0.02953062,0.006311798,-0.03673863,0.03584392,0.007443496,-0.03902856,0.3391876,-0.08229065,0.9371033,0.3227081,-0.1089172,0.9402008,True,True
20616063634,63709683440257,0.6615664,0.4700423,0.5983849,0.4629232,0.4152161,1.55215,0.3773502,0.0651489,0.9031495,-0.04310378,-0.4221596,1.773798,1.105193,1.628135,0,0,0,1,-0.4120824,-1.545222,-0.4153598,-0.004275374,-0.9993994,-0.03438708,-0.02956232,0.00636615,-0.03686354,0.03582982,0.00749028,-0.03915571,0.3335571,-0.08525085,0.938858,0.3147736,-0.1072845,0.9430695,True,True
20616071807,63709683440268,0.656862,0.4718606,0.5939023,0.468333,0.4144618,1.551827,0.3769257,0.0648441,0.9013921,-0.04512249,-0.4257365,1.773798,1.105193,1.628135,0,0,0,1,-0.4113503,-1.544907,-0.414861,-0.005124539,-0.9993876,-0.03461568,-0.02958795,0.006404007,-0.03693617,0.03581104,0.007437134,-0.03893426,0.3232269,-0.08056641,0.9428711,0.3050995,-0.09274292,0.9477844,True,True
20616080102,63709683440277,0.6553134,0.4746566,0.5926664,0.4678843,0.4145455,1.551896,0.3769778,0.06503724,0.9013749,-0.04488046,-0.4257691,1.773798,1.105193,1.628135,0,0,0,1,-0.4114607,-1.545044,-0.4146246,-0.004987247,-0.9993872,-0.03464556,-0.02962048,0.006334656,-0.03664215,0.03579002,0.007369919,-0.03865153,0.3199463,-0.07293701,0.9446106,0.3022461,-0.09407043,0.9485626,True,True
20616088400,63709683440279,0.651228,0.4738728,0.5892001,0.4695844,0.413804,1.551521,0.3765721,0.06461228,0.8996432,-0.04711211,-0.4292409,1.773798,1.105193,1.628135,0,0,0,1,-0.4107481,-1.544715,-0.4139836,-0.005948894,-0.9993739,-0.03487784,-0.02965974,0.006253784,-0.03625916,0.03577149,0.007357727,-0.03856378,0.3106689,-0.0753479,0.9475098,0.2944336,-0.08959961,0.9514465,True,True
20616096602,63709683440291,0.6530972,0.4751984,0.5891148,0.4691357,0.4130473,1.551228,0.3762699,0.06407337,0.8979462,-0.04891363,-0.4326601,1.773798,1.105193,1.628135,0,0,0,1,-0.4100247,-1.544399,-0.4136874,-0.006694857,-0.9993652,-0.03498933,-0.02969643,0.006244354,-0.03615649,0.03574149,0.007413696,-0.03867839,0.3149872,-0.07156372,0.9463806,0.2942047,-0.09085083,0.9514008,True,True
20616105091,63709683440302,0.6487248,0.4756371,0.58605,0.4670511,0.4122831,1.550945,0.3758604,0.06372259,0.8961567,-0.05093467,-0.4361745,1.773798,1.105193,1.628135,0,0,0,1,-0.4092945,-1.544048,-0.4134356,-0.00753311,-0.999351,-0.03522353,-0.02973421,0.006314544,-0.03634457,0.03571135,0.007477722,-0.03880577,0.3050842,-0.07058716,0.9496918,0.286972,-0.09684753,0.9530182,True,True
20616113587,63709683440311,0.6465892,0.4784296,0.580923,0.4681249,0.4123977,1.550988,0.3759644,0.06370646,0.8962163,-0.05070573,-0.4360812,1.773798,1.105193,1.628135,0,0,0,1,-0.4094336,-1.544028,-0.4137034,-0.007476006,-0.9993539,-0.03515568,-0.02975648,0.006299454,-0.03625736,0.03568477,0.007621429,-0.03922058,0.300354,-0.06291199,0.9517365,0.275116,-0.09420776,0.9567719,True,True
20616121940,63709683440313,0.6425512,0.4799682,0.579374,0.4717092,0.4116709,1.550647,0.3755967,0.06327664,0.8944532,-0.05275817,-0.4395068,1.773798,1.105193,1.628135,0,0,0,1,-0.4087269,-1.54368,-0.4133192,-0.008334554,-0.9993395,-0.03537024,-0.02978156,0.006260895,-0.03608811,0.03566951,0.007672546,-0.03935689,0.2911224,-0.05879211,0.9548645,0.2717285,-0.08428955,0.9586639,True,True
20616130010,63709683440313,0.6436936,0.480539,0.5766663,0.4724829,0.4116709,1.550647,0.3755967,0.06327664,0.8944532,-0.05275817,-0.4395068,1.773798,1.105193,1.628135,0,0,0,1,-0.4087564,-1.543648,-0.4133796,-0.008342425,-0.9993395,-0.03536765,-0.02981954,0.006308151,-0.03619049,0.0356485,0.007688187,-0.03937531,0.2937927,-0.05714417,0.9541473,0.2653961,-0.08227539,0.9606171,True,True
20616138403,63709683440335,0.6388305,0.4820223,0.5727911,0.4737671,0.4110457,1.550403,0.3754272,0.06263007,0.8927553,-0.05459254,-0.442815,1.773798,1.105193,1.628135,0,0,0,1,-0.4081575,-1.54337,-0.4132674,-0.009169513,-0.9993296,-0.03544275,-0.02985063,0.006408478,-0.03645633,0.03562718,0.00765831,-0.03922417,0.2825623,-0.05317688,0.9577637,0.2562714,-0.07887268,0.9633636,True,True
20616146853,63709683440344,0.6349363,0.4829939,0.5711887,0.477355,0.4105458,1.550173,0.3751884,0.06222364,0.8910296,-0.05648551,-0.4460986,1.773798,1.105193,1.628135,0,0,0,1,-0.4076834,-1.543153,-0.4129135,-0.009949492,-0.9993149,-0.03564749,-0.0298797,0.006452469,-0.03654169,0.03560445,0.007585785,-0.03890866,0.273468,-0.05058289,0.9605408,0.2526398,-0.0688324,0.9651031,True,True
20616155191,63709683440346,0.6326737,0.4847274,0.5704352,0.4808082,0.409852,1.54987,0.3748678,0.06175221,0.8892609,-0.05845813,-0.4494267,1.773798,1.105193,1.628135,0,0,0,1,-0.407016,-1.542837,-0.4126034,-0.01075844,-0.9992993,-0.03585064,-0.02990355,0.006434585,-0.03641733,0.03557555,0.007631805,-0.03905394,0.2681885,-0.04576111,0.962265,0.2509918,-0.05909729,0.9661713,True,True
20616163317,63709683440358,0.6327302,0.4888785,0.56606,0.4811721,0.4091633,1.549647,0.3746495,0.06145214,0.8875431,-0.05997897,-0.4526516,1.773798,1.105193,1.628135,0,0,0,1,-0.4063476,-1.542593,-0.4123999,-0.01134077,-0.9992862,-0.03603271,-0.02992159,0.006471497,-0.036487,0.0355531,0.007637131,-0.03901373,0.2684479,-0.03401184,0.962677,0.2404785,-0.05822754,0.9689026,True,True
20616171617,63709683440369,0.6277806,0.4870275,0.5662236,0.4815998,0.4085496,1.549455,0.3744762,0.06117843,0.8859088,-0.06135083,-0.4556959,1.773798,1.105193,1.628135,0,0,0,1,-0.4057595,-1.542384,-0.4122061,-0.01186051,-0.9992743,-0.03619792,-0.0299478,0.006511826,-0.03655083,0.03552797,0.007629944,-0.03890903,0.2566223,-0.03938293,0.9656982,0.2408905,-0.05700684,0.9688721,True,True
20616179960,63709683440369,0.6223788,0.4863953,0.5624256,0.4826482,0.4085496,1.549455,0.3744762,0.06117843,0.8859088,-0.06135083,-0.4556959,1.773798,1.105193,1.628135,0,0,0,1,-0.4057872,-1.542367,-0.4122041,-0.01190776,-0.9992741,-0.03618603,-0.02997688,0.006552078,-0.03663113,0.0355016,0.007622787,-0.03882472,0.2436218,-0.0413208,0.9689789,0.23172,-0.05415344,0.9712677,True,True
20616188470,63709683440380,0.6228735,0.4884477,0.5627114,0.4828699,0.4079558,1.549352,0.3742858,0.06078496,0.884155,-0.06244748,-0.4589939,1.773798,1.105193,1.628135,0,0,0,1,-0.405224,-1.542268,-0.4119458,-0.01229148,-0.9992673,-0.03624672,-0.03001456,0.006558258,-0.03659477,0.03547815,0.007608566,-0.03872526,0.244873,-0.03546143,0.9689026,0.2324219,-0.05351257,0.9711304,True,True
20616196616,63709683440392,0.6207107,0.4896886,0.5581302,0.4863486,0.4072727,1.549212,0.3741197,0.06032174,0.8825338,-0.06326098,-0.4620535,1.773798,1.105193,1.628135,0,0,0,1,-0.4045641,-1.542101,-0.4118288,-0.01261909,-0.9992646,-0.03620817,-0.03003906,0.006588059,-0.03664095,0.03545634,0.007634949,-0.03877734,0.2396698,-0.03196716,0.9703217,0.221344,-0.04371643,0.9742126,True,True
20616204915,63709683440401,0.6184078,0.4909158,0.5550931,0.485586,0.4073154,1.549335,0.3741526,0.06036698,0.8825397,-0.0627045,-0.4621122,1.773798,1.105193,1.628135,0,0,0,1,-0.4046367,-1.542194,-0.4119147,-0.01239607,-0.9992715,-0.0360944,-0.03006287,0.006593323,-0.03660645,0.03542027,0.007689926,-0.03891782,0.2341003,-0.02850342,0.9717865,0.2138519,-0.04597473,0.975769,True,True
20616213286,63709683440403,0.6168128,0.4907121,0.5553182,0.4870014,0.4066591,1.549164,0.3739106,0.05997887,0.8807999,-0.06398086,-0.4652962,1.773798,1.105193,1.628135,0,0,0,1,-0.4040072,-1.542003,-0.4116903,-0.01286824,-0.9992617,-0.03620233,-0.03008627,0.006614548,-0.03663008,0.03538999,0.007708496,-0.03892915,0.2302094,-0.02911377,0.972702,0.214447,-0.04191589,0.9758301,True,True
20616221884,63709683440414,0.6124004,0.4922959,0.5533012,0.4879005,0.4060776,1.549144,0.3737882,0.05952943,0.8791618,-0.0645265,-0.4683664,1.773798,1.105193,1.628135,0,0,0,1,-0.4034515,-1.541962,-0.411602,-0.01307441,-0.9992622,-0.03611456,-0.03011263,0.006672211,-0.03678844,0.0353649,0.007690903,-0.03883906,0.2194214,-0.02464294,0.9753113,0.2094879,-0.03938293,0.977005,True,True
20616230211,63709683440424,0.611421,0.4934639,0.5505939,0.4891099,0.4054207,1.549063,0.3736641,0.05922906,0.8775113,-0.06485768,-0.4714438,1.773798,1.105193,1.628135,0,0,0,1,-0.4028218,-1.54189,-0.4114291,-0.01314054,-0.9992637,-0.03604624,-0.0301418,0.006653412,-0.0367151,0.03533946,0.00769397,-0.03881489,0.2170258,-0.02130127,0.9759216,0.2028046,-0.03596497,0.9785461,True,True
20616238549,63709683440435,0.6113869,0.4930072,0.5470601,0.4889525,0.4049269,1.549054,0.3736225,0.05889986,0.8758676,-0.0652658,-0.4744757,1.773798,1.105193,1.628135,0,0,0,1,-0.4023538,-1.541902,-0.4112898,-0.01324711,-0.9992645,-0.03598497,-0.03016994,0.006657059,-0.0367135,0.03531616,0.007646942,-0.03862096,0.2169342,-0.02261353,0.9759064,0.1940002,-0.03648376,0.9803162,True,True
20616246748,63709683440435,0.6067259,0.4937638,0.5436924,0.4922842,0.4049269,1.549054,0.3736225,0.05889986,0.8758676,-0.0652658,-0.4744757,1.773798,1.105193,1.628135,0,0,0,1,-0.4023794,-1.541911,-0.4112259,-0.01328938,-0.9992643,-0.03597659,-0.03019849,0.00667894,-0.0367534,0.03529341,0.007606857,-0.03845331,0.2054138,-0.02049255,0.9784546,0.1856232,-0.02693176,0.9822388,True,True
20616255380,63709683440447,0.6056806,0.4929258,0.5443904,0.491382,0.4044154,1.549065,0.3735222,0.05861333,0.8742031,-0.06564727,-0.4775186,1.773798,1.105193,1.628135,0,0,0,1,-0.401893,-1.541879,-0.4112562,-0.01335675,-0.999265,-0.03593208,-0.0302214,0.006773178,-0.03705019,0.03526625,0.007598083,-0.03841779,0.2028046,-0.0229187,0.9789429,0.1873627,-0.02952576,0.981842,True,True
20616263321,63709683440458,0.604427,0.492497,0.543882,0.4885965,0.4038475,1.549079,0.3734658,0.058167,0.8726057,-0.06593144,-0.4804466,1.773798,1.105193,1.628135,0,0,0,1,-0.4013172,-1.541916,-0.4112631,-0.01343389,-0.9992688,-0.03579757,-0.03020252,0.006621857,-0.03667203,0.03526309,0.007703628,-0.03892259,0.1996765,-0.02416992,0.9795532,0.1860352,-0.03756714,0.9818115,True,True
20616271693,63709683440467,0.6144569,0.4838299,0.5542604,0.4802445,0.4039289,1.549097,0.3735456,0.05815684,0.8726819,-0.06580113,-0.4803274,1.773798,1.105193,1.628135,0,0,0,1,-0.4013562,-1.542117,-0.4110758,-0.01328149,-0.9992712,-0.03578618,-0.03013773,0.006519241,-0.03669473,0.03528326,0.007440933,-0.03836579,0.2242737,-0.04885864,0.9732971,0.2116241,-0.0612793,0.9754181,True,True
20616283115,63709683440469,0.6106992,0.4725448,0.5474025,0.4660937,0.4033436,1.549058,0.373404,0.05779468,0.8710124,-0.06641889,-0.4833071,1.773798,1.105193,1.628135,0,0,0,1,-0.4007785,-1.542052,-0.4113347,-0.0135214,-0.9992688,-0.03576221,-0.03010889,0.006448776,-0.03687274,0.03523923,0.007562698,-0.03898863,0.2145844,-0.08120728,0.9733124,0.1939697,-0.1018982,0.9756927,True,True
20616288422,63709683440469,0.6078812,0.4674695,0.5443246,0.4630367,0.4033436,1.549058,0.373404,0.05779468,0.8710124,-0.06641889,-0.4833071,1.773798,1.105193,1.628135,0,0,0,1,-0.4008301,-1.542172,-0.4111023,-0.01355231,-0.9992686,-0.03575884,-0.03015511,0.006376465,-0.03686302,0.03518223,0.007396423,-0.03853346,0.2073669,-0.09577942,0.9735565,0.1861267,-0.110733,0.9762573,True,True
20616296774,63709683440491,0.6073177,0.4709595,0.5427948,0.4610793,0.4028758,1.549032,0.3732411,0.05734289,0.8694095,-0.06686836,-0.4861765,1.773798,1.105193,1.628135,0,0,0,1,-0.400399,-1.54223,-0.4106264,-0.01370392,-0.9992699,-0.03566354,-0.03020244,0.006305679,-0.03660336,0.03515616,0.007299591,-0.03816731,0.2061615,-0.08587646,0.9747314,0.1821899,-0.1163635,0.9763489,True,True
20616305116,63709683440501,0.6040267,0.4679447,0.5435984,0.4627169,0.4024184,1.548989,0.373192,0.05690742,0.868053,-0.06733423,-0.4885813,1.773798,1.105193,1.628135,0,0,0,1,-0.3999661,-1.542159,-0.4106445,-0.01388489,-0.9992703,-0.0355828,-0.03023953,0.006373245,-0.03679562,0.03514415,0.007286469,-0.03810928,0.1978455,-0.09461975,0.975647,0.1842957,-0.1116791,0.9765015,True,True
20616313445,63709683440502,0.6034491,0.4694586,0.5381274,0.4626921,0.4018708,1.548953,0.3730565,0.05651074,0.8664549,-0.06789623,-0.4913783,1.773798,1.105193,1.628135,0,0,0,1,-0.3994535,-1.541865,-0.4114278,-0.01409348,-0.999269,-0.03553706,-0.03026994,0.006429428,-0.03696686,0.03510464,0.00774704,-0.03977571,0.1964874,-0.09033203,0.9763184,0.170578,-0.11203,0.9789429,True,True
20616321820,63709683440514,0.599968,0.4694282,0.5379516,0.4664885,0.4014021,1.548909,0.3729592,0.05599976,0.8649877,-0.06848954,-0.4939326,1.773798,1.105193,1.628135,0,0,0,1,-0.3989953,-1.542015,-0.4106041,-0.01434177,-0.9992684,-0.03545551,-0.03029063,0.006430252,-0.0369659,0.03510419,0.007358307,-0.0383239,0.1878052,-0.09057617,0.9780121,0.1703339,-0.1012268,0.9801636,True,True
20616330132,63709683440526,0.5989064,0.4701222,0.5347566,0.4683785,0.4008344,1.54878,0.3727686,0.05544886,0.8635783,-0.06910272,-0.4963698,1.773798,1.105193,1.628135,0,0,0,1,-0.3984457,-1.541885,-0.4104145,-0.01461667,-0.9992676,-0.03536454,-0.03030922,0.006392319,-0.03684294,0.03508658,0.007396973,-0.03844871,0.1851807,-0.08863831,0.9786835,0.1623535,-0.09596252,0.9820404,True,True
20616338453,63709683440534,0.5952367,0.4729373,0.5355098,0.469056,0.4008933,1.548743,0.3727984,0.05531254,0.863714,-0.06924073,-0.4961295,1.773798,1.105193,1.628135,0,0,0,1,-0.3985291,-1.54188,-0.4103203,-0.01473382,-0.9992667,-0.03533798,-0.03033438,0.006331741,-0.03662665,0.03506296,0.007394684,-0.03841728,0.1760864,-0.08071899,0.9810486,0.1642914,-0.09399414,0.9819183,True,True
20616346821,63709683440536,0.594624,0.4730247,0.5303711,0.4674588,0.4003632,1.548679,0.37266,0.054838,0.8622106,-0.06986453,-0.4987029,1.773798,1.105193,1.628135,0,0,0,1,-0.3980291,-1.541802,-0.4101963,-0.01499469,-0.9992648,-0.03528343,-0.03036603,0.006338928,-0.03660265,0.03503432,0.007413925,-0.0384699,0.1745453,-0.08049011,0.9813385,0.1511841,-0.09877014,0.983551,True,True
20616355379,63709683440547,0.5930974,0.4736122,0.5310059,0.470861,0.399914,1.548591,0.3725362,-0.05418473,-0.8607866,0.07062243,0.5011218,1.773798,1.105193,1.628135,0,0,0,1,-0.3976068,-1.54166,-0.4102193,-0.01533511,-0.9992629,-0.03519277,-0.03039744,0.006381684,-0.03668547,0.03501187,0.007479721,-0.03868068,0.1707153,-0.07885742,0.9821472,0.1529388,-0.08898926,0.9842072,True,True
20616363566,63709683440559,0.591978,0.4734136,0.5291922,0.4681026,0.3993919,1.54847,0.3723742,-0.05353026,-0.8594169,0.07133278,0.503437,1.773798,1.105193,1.628135,0,0,0,1,-0.3971089,-1.541462,-0.4102784,-0.01567202,-0.9992611,-0.03509312,-0.03041998,0.006469757,-0.03692569,0.03498596,0.007545624,-0.03888269,0.1678772,-0.07946777,0.9825897,0.1482086,-0.0969696,0.9841766,True,True
20616371932,63709683440568,0.5893472,0.4730207,0.5253131,0.4702278,0.3994416,1.548451,0.3723944,-0.05351555,-0.8595128,0.07154989,0.503244,1.773798,1.105193,1.628135,0,0,0,1,-0.3971756,-1.541482,-0.4101429,-0.01580833,-0.9992576,-0.03513399,-0.03043907,0.006531937,-0.03708272,0.03497099,0.007406814,-0.03841441,0.1611938,-0.08068848,0.9836121,0.138382,-0.09100342,0.9861755,True,True
20616380166,63709683440570,0.5881301,0.4716882,0.5275707,0.4712895,0.3989322,1.548364,0.372249,-0.05297897,-0.8580806,0.07228591,0.505634,1.773798,1.105193,1.628135,0,0,0,1,-0.3966866,-1.541409,-0.4099188,-0.01610107,-0.9992543,-0.03509386,-0.03046275,0.006509217,-0.03696811,0.0349541,0.007401077,-0.03837163,0.1580505,-0.08456421,0.9837952,0.1441956,-0.08787537,0.9856262,True,True
20616388423,63709683440581,0.5850685,0.4743336,0.5229482,0.4721721,0.3983761,1.548241,0.3721341,-0.05239286,-0.8567594,0.07315296,0.5078062,1.773798,1.105193,1.628135,0,0,0,1,-0.396147,-1.541284,-0.4097903,-0.01651573,-0.9992487,-0.03505985,-0.03048006,0.006523026,-0.03699731,0.03493832,0.007391266,-0.03831515,0.1503448,-0.07704163,0.985611,0.1323853,-0.08547974,0.9875031,True,True
20616396721,63709683440592,0.583014,0.475327,0.5204871,0.4730848,0.3978719,1.548108,0.3719853,-0.05176294,-0.8554195,0.07415921,0.5099791,1.773798,1.105193,1.628135,0,0,0,1,-0.3956607,-1.541152,-0.4096207,-0.01697908,-0.9992414,-0.03504778,-0.03050427,0.006523819,-0.03698944,0.03492656,0.007389221,-0.03828137,0.1451263,-0.07423401,0.986618,0.1260834,-0.08291626,0.9885406,True,True
20616405161,63709683440601,0.5819682,0.4766192,0.5196198,0.4727919,0.3979846,1.548029,0.3721006,-0.051701,-0.8555315,0.07425733,0.509783,1.773798,1.105193,1.628135,0,0,0,1,-0.3957973,-1.541076,-0.4096961,-0.01705454,-0.9992402,-0.03504485,-0.03053577,0.006494019,-0.03686658,0.03491031,0.007411362,-0.03832446,0.1424866,-0.07052612,0.9872742,0.1238403,-0.08378601,0.9887543,True,True
20616413292,63709683440603,0.584961,0.4771772,0.5167754,0.471835,0.3974824,1.547913,0.3719622,-0.05112778,-0.854171,0.07511806,0.5119915,1.773798,1.105193,1.628135,0,0,0,1,-0.3953205,-1.540961,-0.4095241,-0.01741762,-0.9992346,-0.03502686,-0.03056979,0.006443573,-0.03666672,0.03489343,0.007458984,-0.03845709,0.1501617,-0.0688324,0.9862518,0.1164703,-0.08662415,0.9893951,True,True
20616421934,63709683440616,0.5843865,0.4772776,0.5180503,0.4729438,0.3969409,1.54776,0.371845,-0.0504891,-0.8528361,0.07600061,0.5141453,1.773798,1.105193,1.628135,0,0,0,1,-0.3947994,-1.540795,-0.4094183,-0.01780445,-0.999229,-0.03499013,-0.03059601,0.006446198,-0.03662462,0.03487923,0.007483917,-0.03852187,0.1486969,-0.06855774,0.986496,0.1197968,-0.08338928,0.9892883,True,True
20616429993,63709683440626,0.5794075,0.4787748,0.5187019,0.476773,0.3964332,1.547609,0.3717439,-0.04979615,-0.8515536,0.07698569,0.516188,1.773798,1.105193,1.628135,0,0,0,1,-0.3943048,-1.540621,-0.4093574,-0.01827735,-0.9992217,-0.0349548,-0.03060783,0.006498291,-0.03675372,0.03486467,0.007478317,-0.03847324,0.1359711,-0.06434631,0.9886169,0.121582,-0.07229614,0.9899292,True,True
20616438456,63709683440626,0.5767288,0.4788165,0.5158428,0.4776794,0.3964332,1.547609,0.3717439,-0.04979615,-0.8515536,0.07698569,0.516188,1.773798,1.105193,1.628135,0,0,0,1,-0.3943189,-1.540622,-0.4093143,-0.01830679,-0.9992214,-0.03495089,-0.03061713,0.006558258,-0.036916,0.03484573,0.007417328,-0.03822469,0.1290741,-0.06428528,0.9895477,0.114212,-0.06973267,0.9909973,True,True
20616446711,63709683440643,0.5768135,0.4799877,0.5147098,0.4778927,0.3958783,1.54752,0.3715696,-0.04904923,-0.850335,0.07789727,0.518128,1.773798,1.105193,1.628135,0,0,0,1,-0.3937802,-1.540516,-0.4091553,-0.01875088,-0.9992155,-0.03488126,-0.03062997,0.006623779,-0.03709918,0.03482607,0.007383377,-0.03807224,0.1293182,-0.06088257,0.9897156,0.1112823,-0.06913757,0.9913788,True,True
20616455277,63709683440649,0.5760322,0.480004,0.5128168,0.4785674,0.3952896,1.547323,0.3713973,-0.04815242,-0.84904,0.07882511,0.5201913,1.773798,1.105193,1.628135,0,0,0,1,-0.3932108,-1.540292,-0.4090458,-0.01923932,-0.9992106,-0.03475779,-0.03064889,0.00666745,-0.03720969,0.0348065,0.007395172,-0.0380874,0.1273041,-0.06085205,0.9899902,0.1063843,-0.06721497,0.9920349,True,True
20616463516,63709683440659,0.5760011,0.4788744,0.5126748,0.4765391,0.3947605,1.547149,0.3712982,-0.04731397,-0.847849,0.07988111,0.5220464,1.773798,1.105193,1.628135,0,0,0,1,-0.3927128,-1.54014,-0.4089643,-0.01976115,-0.9992025,-0.03469419,-0.03067658,0.006629257,-0.03718838,0.034772,0.007388595,-0.03814371,0.1271973,-0.06413269,0.9897919,0.1059723,-0.07310486,0.9916687,True,True
20616471979,63709683440669,0.5692211,0.4673532,0.5025301,0.4639639,0.3947437,1.547148,0.3712826,-0.04725682,-0.8479109,0.07992566,0.5219442,1.773798,1.105193,1.628135,0,0,0,1,-0.3927488,-1.540141,-0.4092712,-0.01988713,-0.9992006,-0.03467975,-0.03069395,0.006640304,-0.03763762,0.03468375,0.007373627,-0.03833959,0.1093445,-0.09765625,0.9891815,0.07926941,-0.1096802,0.990799,True,True
20616480093,63709683440671,0.5630397,0.4476189,0.498539,0.4527993,0.3942311,1.54699,0.3711485,-0.04653658,-0.8466389,0.08087413,0.5239239,1.773798,1.105193,1.628135,0,0,0,1,-0.3923065,-1.540046,-0.4095161,-0.02038059,-0.9991916,-0.03465121,-0.03069904,0.006582352,-0.0380592,0.03454832,0.007306076,-0.03867612,0.09262085,-0.1542816,0.9836731,0.068573,-0.1417389,0.9875183,True,True
20616488638,63709683440682,0.55703,0.436392,0.4875817,0.4355178,0.3936535,1.546774,0.3710201,-0.04565103,-0.8454499,0.08187673,0.5257632,1.773798,1.105193,1.628135,0,0,0,1,-0.3918347,-1.539951,-0.4095488,-0.02097923,-0.9991818,-0.03457653,-0.03075003,0.006291229,-0.037759,0.03438773,0.007355469,-0.03929851,0.07662964,-0.1860199,0.979538,0.03965759,-0.1906281,0.9808502,True,True
20616496858,63709683440693,0.5525061,0.4198991,0.4870985,0.4210773,0.39311,1.546567,0.3709324,-0.04477672,-0.8442705,0.08277307,0.5275898,1.773798,1.105193,1.628135,0,0,0,1,-0.3913767,-1.539889,-0.4094576,-0.02146946,-0.9991742,-0.03449602,-0.03077895,0.006238083,-0.03802853,0.03424558,0.0071176,-0.03902193,0.06430054,-0.2314911,0.9707031,0.03807068,-0.2302704,0.9723663,True,True
20616505180,63709683440702,0.5555066,0.4077049,0.4832018,0.4092106,0.3931048,1.546573,0.370923,-0.04472554,-0.8443521,0.08288638,0.5274458,1.773798,1.105193,1.628135,0,0,0,1,-0.391383,-1.54002,-0.4094337,-0.02153846,-0.9991715,-0.03453202,-0.03076933,0.006114578,-0.03802135,0.03421295,0.006990112,-0.03899989,0.07136536,-0.2639313,0.9618835,0.02781677,-0.2621002,0.9646301,True,True
20616513433,63709683440704,0.5497224,0.4065666,0.4831368,0.4076199,0.3925893,1.54639,0.3707936,-0.04394279,-0.8431314,0.08386929,0.5293058,1.773798,1.105193,1.628135,0,0,0,1,-0.390881,-1.539753,-0.4096717,-0.02204208,-0.9991621,-0.03448505,-0.03078271,0.006097717,-0.03804534,0.0341994,0.007177124,-0.0397108,0.05662537,-0.2671814,0.9619751,0.02761841,-0.2662964,0.9634857,True,True
20616521824,63709683440714,0.552604,0.4082818,0.4831022,0.4089456,0.3920144,1.546178,0.3706341,-0.04302785,-0.8419567,0.08503526,0.5310618,1.773798,1.105193,1.628135,0,0,0,1,-0.3903219,-1.5395,-0.4096081,-0.02261033,-0.9991513,-0.03442883,-0.03083008,0.006190185,-0.03831539,0.034215,0.007165268,-0.03963274,0.06402588,-0.2625427,0.9627838,0.02755737,-0.2628021,0.964447,True,True
20616530054,63709683440726,0.5512256,0.4064789,0.4789384,0.4095232,0.3915226,1.545924,0.3705117,-0.04243533,-0.8408375,0.0861434,0.5327015,1.773798,1.105193,1.628135,0,0,0,1,-0.3898392,-1.539269,-0.4093824,-0.02312371,-0.9991375,-0.03449056,-0.03085815,0.006285462,-0.03860074,0.03422485,0.007023254,-0.03914072,0.06044006,-0.2673492,0.9616852,0.01693726,-0.2613373,0.9650879,True,True
20616538318,63709683440735,0.5502076,0.4098127,0.4774449,0.4079978,0.3915069,1.545925,0.3704706,-0.04245396,-0.8408685,0.0862674,0.5326311,1.773798,1.105193,1.628135,0,0,0,1,-0.3898379,-1.539269,-0.4092882,-0.0231842,-0.9991348,-0.03452608,-0.03087639,0.006314072,-0.03862932,0.03421434,0.00699733,-0.03900588,0.05799866,-0.2585907,0.9642334,0.0131073,-0.2653809,0.9640503,True,True
