OcutimeStamp,UnityTimeStamp,leftPor.x,leftPor.y,rightPor.x,rightPor.y,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,torsoPosition.x,torsoPosition.y,torsoPosition.z,torsoRotation.x,torsoRotation.y,torsoRotation.z,torsoRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,valL,valR
19866318469,63709682690512,0.6876365,0.4397861,0.6300331,0.4368201,0.2707761,1.506378,0.350343,0.1259837,-0.6797218,0.2348072,0.6833535,1.773798,1.105193,1.628135,0,0,0,1,-0.2676773,-1.499742,-0.3892525,-0.1057246,-0.9938576,-0.03270104,-0.02954779,0.00582431,-0.03766795,0.03574533,0.007446808,-0.04015115,0.3854065,-0.1633911,0.9081573,0.3794861,-0.1731415,0.908844,True,True
19866326717,63709682690522,0.6866835,0.4400756,0.6257691,0.4376161,0.2716054,1.50594,0.3495844,0.1277443,-0.6766589,0.2363817,0.6855201,1.773798,1.105193,1.628135,0,0,0,1,-0.2685282,-1.499256,-0.3885987,-0.1064169,-0.9937707,-0.03309746,-0.02957425,0.005905884,-0.03788223,0.03572861,0.007462418,-0.04014642,0.3834991,-0.1627808,0.9090729,0.3707886,-0.1717377,0.9126892,True,True
19866335170,63709682690531,0.6772012,0.4433602,0.6429798,0.44298,0.2717094,1.506029,0.3495322,0.127634,-0.6771269,0.236274,0.6851156,1.773798,1.105193,1.628135,0,0,0,1,-0.2686657,-1.499743,-0.3870728,-0.1063798,-0.9937767,-0.03303457,-0.0295976,0.005891754,-0.0377695,0.03568497,0.006679764,-0.03731169,0.3642731,-0.1555328,0.9181976,0.4067535,-0.1551971,0.9002533,True,True
19866343514,63709682690533,0.6812722,0.4455559,0.6444749,0.4481867,0.2724401,1.505528,0.3487486,0.1294414,-0.6739541,0.2377419,0.6873933,1.773798,1.105193,1.628135,0,0,0,1,-0.2694293,-1.499309,-0.3859887,-0.1070016,-0.9936971,-0.03341809,-0.02963971,0.005765335,-0.03726386,0.03566136,0.006673126,-0.03721632,0.3731537,-0.1491852,0.9156799,0.410553,-0.1414948,0.9007721,True,True
19866351753,63709682690544,0.6805519,0.4481278,0.6428826,0.4488229,0.2730503,1.505085,0.3478157,0.1310535,-0.6714747,0.2392057,0.6890047,1.773798,1.105193,1.628135,0,0,0,1,-0.2700695,-1.498847,-0.385025,-0.1076681,-0.9936137,-0.03375383,-0.02967186,0.005825409,-0.03738187,0.03563355,0.006651276,-0.03703682,0.3720245,-0.1424866,0.9172058,0.407486,-0.1400604,0.9023895,True,True
19866360170,63709682690556,0.6795555,0.447479,0.6415303,0.4503451,0.2738728,1.504683,0.3469529,0.1326845,-0.6690031,0.2404912,0.6906473,1.773798,1.105193,1.628135,0,0,0,1,-0.2709152,-1.498333,-0.3844511,-0.1082869,-0.993537,-0.03403077,-0.02969992,0.006000259,-0.03788915,0.03561508,0.006699799,-0.03710729,0.3698425,-0.1443329,0.9178009,0.405014,-0.1362762,0.9040833,True,True
19866368451,63709682690565,0.6771745,0.4529405,0.6404348,0.4509554,0.2738514,1.504728,0.3469039,0.1326239,-0.6696294,0.2404707,0.6900589,1.773798,1.105193,1.628135,0,0,0,1,-0.2708829,-1.498363,-0.3844676,-0.1083523,-0.993533,-0.03394021,-0.02969203,0.0060504,-0.03806081,0.035629,0.006679977,-0.03706662,0.3655701,-0.1301117,0.9216309,0.4029083,-0.1348267,0.9052429,True,True
19866376826,63709682690567,0.6975798,0.450203,0.6560519,0.446481,0.2745895,1.504268,0.3460597,0.1342781,-0.6669453,0.2418714,0.6918464,1.773798,1.105193,1.628135,0,0,0,1,-0.2715029,-1.497878,-0.3839752,-0.1088454,-0.9934651,-0.03434917,-0.02957269,0.005870316,-0.0376105,0.03574596,0.0069095,-0.03822055,0.4071655,-0.1348114,0.9033356,0.4328461,-0.1442413,0.8898468,True,True
19866385041,63709682690578,0.7204084,0.4456607,0.6645818,0.4423993,0.2752699,1.503814,0.3450662,0.1357164,-0.6649598,0.2430361,0.6930678,1.773798,1.105193,1.628135,0,0,0,1,-0.2719979,-1.497397,-0.3833865,-0.1093053,-0.9934044,-0.03464205,-0.02938777,0.005697662,-0.03727058,0.03593169,0.00713678,-0.0393699,0.4505005,-0.1432953,0.8811951,0.4482574,-0.1533203,0.8806458,True,True
19866393535,63709682690589,0.7341061,0.4413145,0.6741127,0.4345147,0.2760203,1.503381,0.3440455,0.1371564,-0.6633464,0.2440788,0.6939635,1.773798,1.105193,1.628135,0,0,0,1,-0.2726444,-1.496974,-0.3824628,-0.1098067,-0.9933425,-0.03482995,-0.02925787,0.005577988,-0.03699301,0.0360096,0.007235977,-0.03984163,0.4746704,-0.1520691,0.8669128,0.4642334,-0.1714325,0.8689575,True,True
19866401637,63709682690598,0.7300916,0.4387122,0.6717181,0.4330742,0.2759908,1.503406,0.3439762,0.1371101,-0.6638725,0.2439227,0.6935242,1.773798,1.105193,1.628135,0,0,0,1,-0.2725729,-1.496974,-0.3825153,-0.1098312,-0.9933442,-0.03470347,-0.02921242,0.005633301,-0.03721983,0.03604822,0.007230057,-0.03985828,0.4669952,-0.1592407,0.8697968,0.4595947,-0.1754456,0.8706055,True,True
19866410073,63709682690600,0.7239409,0.4451781,0.6689506,0.4381513,0.276714,1.502952,0.3430263,0.1386251,-0.6617358,0.2451272,0.6948392,1.773798,1.105193,1.628135,0,0,0,1,-0.2733207,-1.496586,-0.3812778,-0.1104461,-0.9932678,-0.0349386,-0.02925128,0.005555588,-0.03688873,0.03603786,0.007176453,-0.03961423,0.456955,-0.1439819,0.8777466,0.4555511,-0.1632843,0.8750916,True,True
19866418545,63709682690611,0.7290121,0.4417532,0.6704007,0.4407376,0.2774806,1.502374,0.3420167,0.1400564,-0.6603357,0.2460366,0.6955624,1.773798,1.105193,1.628135,0,0,0,1,-0.2741055,-1.496039,-0.3801207,-0.1109872,-0.9932045,-0.03502434,-0.02928201,0.005598602,-0.03698979,0.0360323,0.007070999,-0.0392182,0.4656067,-0.1518097,0.8718567,0.4586945,-0.1565552,0.8746796,True,True
19866426866,63709682690623,0.7231892,0.4457895,0.6729151,0.4454048,0.2782729,1.502021,0.3409795,0.1412929,-0.658967,0.2469189,0.6962973,1.773798,1.105193,1.628135,0,0,0,1,-0.274904,-1.495676,-0.3790536,-0.1114927,-0.9931439,-0.03513775,-0.02929497,0.005623062,-0.03703613,0.03603281,0.007066391,-0.03911195,0.4556732,-0.1425476,0.8786469,0.4641113,-0.1444244,0.8739166,True,True
19866435098,63709682690632,0.7227592,0.444894,0.6686992,0.444436,0.2782661,1.502127,0.3409482,0.1411898,-0.6594522,0.2465748,0.6959807,1.773798,1.105193,1.628135,0,0,0,1,-0.2748988,-1.495738,-0.3790929,-0.111435,-0.9931562,-0.03497311,-0.02929962,0.00569281,-0.03721532,0.03603424,0.007084335,-0.03907402,0.4547272,-0.1448822,0.8787537,0.4562378,-0.147522,0.877533,True,True
19866443500,63709682690634,0.7190047,0.4501924,0.6679232,0.4439586,0.2789921,1.50171,0.3399291,0.1425572,-0.6577842,0.247531,0.6969404,1.773798,1.105193,1.628135,0,0,0,1,-0.2756249,-1.495277,-0.3781585,-0.111971,-0.9930907,-0.03511881,-0.02930235,0.005764374,-0.03740106,0.03603664,0.007100311,-0.03905778,0.4486084,-0.1319427,0.8839264,0.4547272,-0.1488495,0.8780975,True,True
19866451979,63709682690645,0.7158138,0.4467249,0.6668655,0.4445067,0.279543,1.501439,0.3387357,0.1436529,-0.6568241,0.2480808,0.6974251,1.773798,1.105193,1.628135,0,0,0,1,-0.2761798,-1.494977,-0.3770092,-0.1123862,-0.9930442,-0.03510858,-0.02930864,0.005809082,-0.03749768,0.03603501,0.007114807,-0.03904941,0.4420624,-0.1412659,0.885788,0.4528656,-0.1476288,0.8792572,True,True
19866460166,63709682690657,0.7178389,0.4520294,0.6622685,0.4437537,0.2802633,1.501258,0.3376204,0.1443965,-0.6560377,0.2483513,0.6979153,1.773798,1.105193,1.628135,0,0,0,1,-0.2769041,-1.494781,-0.3759082,-0.112622,-0.9930183,-0.03508726,-0.02931316,0.005857056,-0.03762024,0.03603157,0.007098724,-0.03895541,0.446701,-0.1273956,0.8855591,0.4441681,-0.1502533,0.8832397,True,True
19866468383,63709682690666,0.7128091,0.450014,0.663999,0.4474089,0.2801154,1.50138,0.3375654,0.1441844,-0.6564969,0.2480443,0.6976365,1.773798,1.105193,1.628135,0,0,0,1,-0.2767595,-1.494896,-0.3758482,-0.1125327,-0.9930324,-0.03497197,-0.02931863,0.005857025,-0.03759741,0.03603046,0.007112015,-0.03896822,0.4368744,-0.133255,0.8895874,0.4480286,-0.1407013,0.8828735,True,True
19866476942,63709682690668,0.7130911,0.4544788,0.6632907,0.4496937,0.2807945,1.501072,0.3364785,0.145244,-0.6553272,0.2486523,0.6982998,1.773798,1.105193,1.628135,0,0,0,1,-0.2774406,-1.494591,-0.3747385,-0.1129159,-0.9929869,-0.03502936,-0.02931844,0.005874848,-0.03766165,0.03602618,0.007087738,-0.03885834,0.4380646,-0.1217041,0.8906555,0.4470673,-0.1349792,0.8842468,True,True
19866485361,63709682690679,0.7145845,0.4531398,0.6634991,0.4506143,0.2813646,1.500885,0.3353033,0.1459294,-0.6549674,0.2490075,0.6983678,1.773798,1.105193,1.628135,0,0,0,1,-0.2780166,-1.49441,-0.3735366,-0.1131949,-0.9929563,-0.03499679,-0.02932819,0.005858688,-0.03760288,0.03602408,0.007091186,-0.0388638,0.4407196,-0.1249695,0.8889008,0.4476013,-0.1325989,0.8843384,True,True
19866493528,63709682690691,0.7127666,0.4523022,0.6637408,0.4507388,0.2819682,1.500666,0.3340761,0.1465573,-0.654807,0.2493003,0.6982822,1.773798,1.105193,1.628135,0,0,0,1,-0.2786326,-1.494225,-0.3721786,-0.113473,-0.9929271,-0.03492418,-0.0293508,0.005786911,-0.0373358,0.03602199,0.007094635,-0.03886926,0.4371338,-0.1273651,0.8903198,0.4480743,-0.1322479,0.8841553,True,True
19866501843,63709682690691,0.7150186,0.4549822,0.6642769,0.4509003,0.2819682,1.500666,0.3340761,0.1465573,-0.654807,0.2493003,0.6982822,1.773798,1.105193,1.628135,0,0,0,1,-0.2786323,-1.494217,-0.372207,-0.1134645,-0.992928,-0.03492783,-0.02934929,0.005798111,-0.03737985,0.03602103,0.007099365,-0.03888194,0.441803,-0.120163,0.8890228,0.4490967,-0.1317596,0.8836975,True,True
19866510177,63709682690702,0.7142404,0.4561002,0.6635476,0.4511426,0.2824004,1.500488,0.3329459,0.1473964,-0.6548421,0.2496167,0.6979597,1.773798,1.105193,1.628135,0,0,0,1,-0.2790648,-1.494035,-0.3710857,-0.1138449,-0.99289,-0.03476612,-0.0293508,0.005803451,-0.03738496,0.03602199,0.00710408,-0.03889464,0.4404755,-0.1173706,0.8900452,0.4477692,-0.1312408,0.8844452,True,True
19866518319,63709682690713,0.7141793,0.4563749,0.663819,0.4509794,0.2830035,1.500345,0.3316791,0.148443,-0.6551236,0.2497751,0.6974168,1.773798,1.105193,1.628135,0,0,0,1,-0.2796685,-1.493893,-0.3698095,-0.114275,-0.9928517,-0.03445079,-0.02935379,0.005798569,-0.03736151,0.03602365,0.007106476,-0.03889934,0.4403992,-0.1166687,0.8901825,0.4482574,-0.1316223,0.8841553,True,True
19866526727,63709682690723,0.7137536,0.4565009,0.6641034,0.4509041,0.2830604,1.500446,0.3316247,0.1484413,-0.6556885,0.2496403,0.6969344,1.773798,1.105193,1.628135,0,0,0,1,-0.2797262,-1.493995,-0.3697458,-0.1143076,-0.9928526,-0.03431496,-0.0293568,0.005793671,-0.03733806,0.03602532,0.007108887,-0.03890405,0.4396057,-0.116394,0.8906097,0.4487762,-0.1317749,0.8838654,True,True
19866535076,63709682690724,0.7139927,0.4571087,0.6628295,0.4510502,0.2836999,1.500252,0.3304203,0.1493236,-0.6554904,0.2499647,0.696816,1.773798,1.105193,1.628135,0,0,0,1,-0.2803665,-1.493775,-0.3686306,-0.1146742,-0.992815,-0.03417954,-0.02935904,0.005790298,-0.03733693,0.03602576,0.007163864,-0.03908359,0.4401398,-0.1147919,0.8905487,0.4464111,-0.1315765,0.8850861,True,True
19866543516,63709682690736,0.714335,0.4577356,0.6616404,0.4511857,0.2842863,1.500134,0.3291055,0.1502724,-0.6560254,0.250295,0.6959895,1.773798,1.105193,1.628135,0,0,0,1,-0.2809539,-1.493631,-0.3674049,-0.1151568,-0.9927685,-0.03390561,-0.0293613,0.005786911,-0.0373358,0.03602618,0.007218857,-0.03926312,0.4408722,-0.1131287,0.8903961,0.4441986,-0.1313934,0.8862305,True,True
19866551825,63709682690747,0.7153817,0.4578295,0.6619691,0.451335,0.2849077,1.499997,0.3277211,0.1510297,-0.6571121,0.2506439,0.6946735,1.773798,1.105193,1.628135,0,0,0,1,-0.2815756,-1.493493,-0.366011,-0.1156432,-0.992722,-0.03360869,-0.02936279,0.005781387,-0.03730363,0.03602698,0.007226898,-0.03927628,0.4428711,-0.1127625,0.8894501,0.4448395,-0.1309662,0.8859711,True,True
19866560021,63709682690756,0.718219,0.4589121,0.6621841,0.4508103,0.2848758,1.499999,0.3276026,0.1509887,-0.6580114,0.2507949,0.6937761,1.773798,1.105193,1.628135,0,0,0,1,-0.2815535,-1.493501,-0.3658584,-0.1157767,-0.9927092,-0.03352773,-0.02938321,0.005760895,-0.03724846,0.03602777,0.007234939,-0.03926312,0.4483643,-0.1096344,0.887085,0.4451599,-0.1322784,0.8856049,True,True
19866568238,63709682690758,0.7205693,0.4619551,0.6621446,0.4519809,0.2855,1.499835,0.3263016,0.1518274,-0.6585627,0.2511643,0.6929359,1.773798,1.105193,1.628135,0,0,0,1,-0.2821782,-1.493353,-0.3645356,-0.1162274,-0.9926644,-0.03329752,-0.02938521,0.005736801,-0.03720491,0.03602875,0.007226898,-0.03926309,0.4531403,-0.1015167,0.8856201,0.4452667,-0.1292877,0.8860016,True,True
19866576834,63709682690769,0.7216961,0.4606466,0.6621181,0.4531605,0.2860457,1.49961,0.3248488,0.1527377,-0.6601143,0.2518355,0.6910132,1.773798,1.105193,1.628135,0,0,0,1,-0.2827201,-1.493153,-0.3630362,-0.1169198,-0.9925939,-0.03297356,-0.02937842,0.005693954,-0.03711188,0.03602971,0.007218857,-0.03926305,0.4550781,-0.1047668,0.8842468,0.4453888,-0.1262665,0.8863678,True,True
19866585105,63709682690780,0.7237186,0.4586631,0.6673932,0.4550497,0.2865962,1.49933,0.3232826,0.1537405,-0.6621775,0.2525973,0.6885343,1.773798,1.105193,1.628135,0,0,0,1,-0.2832536,-1.492819,-0.3616627,-0.1177163,-0.9925131,-0.0325674,-0.02935826,0.005766464,-0.03739929,0.03604353,0.007255188,-0.03936084,0.4585724,-0.1096344,0.8818512,0.4555054,-0.1207428,0.8819885,True,True
19866593447,63709682690790,0.7186501,0.4567083,0.674356,0.4551461,0.2865673,1.499247,0.3231392,0.1539605,-0.6629034,0.2527881,0.6877161,1.773798,1.105193,1.628135,0,0,0,1,-0.2832163,-1.492802,-0.3613206,-0.1179321,-0.9924917,-0.0324389,-0.02933456,0.005806519,-0.03756665,0.03603656,0.007082733,-0.03879613,0.4488831,-0.1152649,0.8861084,0.4682617,-0.1195984,0.8754425,True,True
19866601514,63709682690792,0.7270511,0.4620085,0.670508,0.4541073,0.2871599,1.499023,0.3217044,0.1549125,-0.6642281,0.2533667,0.686009,1.773798,1.105193,1.628135,0,0,0,1,-0.2837712,-1.492449,-0.3603342,-0.1185764,-0.9924259,-0.03210073,-0.02931027,0.005852325,-0.03773381,0.0360876,0.007294632,-0.03952564,0.4651184,-0.1006775,0.8795013,0.4611053,-0.1227417,0.8787994,True,True
19866609994,63709682690803,0.728416,0.4586614,0.6657025,0.4523719,0.2876258,1.498604,0.320094,0.1560652,-0.6664158,0.2545247,0.6831917,1.773798,1.105193,1.628135,0,0,0,1,-0.284211,-1.491929,-0.3590823,-0.1195949,-0.9923159,-0.03171949,-0.02929039,0.005789703,-0.03753947,0.03612001,0.007559036,-0.04043704,0.4671783,-0.1090851,0.8773956,0.4519806,-0.1278076,0.8828125,True,True
19866618160,63709682690814,0.7373959,0.4607281,0.6698989,0.4494015,0.2881125,1.498145,0.3184685,0.1569802,-0.6686839,0.2558286,0.6802726,1.773798,1.105193,1.628135,0,0,0,1,-0.2846762,-1.491471,-0.3574993,-0.1205395,-0.9922097,-0.03146612,-0.02926755,0.005627792,-0.0370487,0.03614001,0.007721024,-0.04101294,0.4835358,-0.1027832,0.8692627,0.4592743,-0.1347809,0.878006,True,True
19866626783,63709682690823,0.7372731,0.4585571,0.6813183,0.4491773,0.288025,1.498009,0.3183691,0.157083,-0.6689221,0.2563882,0.6798038,1.773798,1.105193,1.628135,0,0,0,1,-0.2845379,-1.49157,-0.3567415,-0.1207347,-0.9921819,-0.03159358,-0.02921072,0.005599457,-0.03710161,0.03618492,0.007279083,-0.0396432,0.4830322,-0.1082916,0.868866,0.4797974,-0.1336823,0.8671265,True,True
19866634965,63709682690825,0.7438046,0.4506306,0.6874717,0.4456585,0.2885479,1.497656,0.3168367,0.1580743,-0.6706844,0.2574233,0.6774424,1.773798,1.105193,1.628135,0,0,0,1,-0.2850075,-1.491227,-0.3554454,-0.1215644,-0.9920896,-0.03131116,-0.02914211,0.005684983,-0.03766441,0.03622302,0.007172668,-0.03955307,0.4932709,-0.1273346,0.8604889,0.4899597,-0.14151,0.8601685,True,True
19866643586,63709682690836,0.7433973,0.4418663,0.6855752,0.4356532,0.2889052,1.497059,0.3153094,0.1593423,-0.6726816,0.2592735,0.674453,1.773798,1.105193,1.628135,0,0,0,1,-0.2853734,-1.49073,-0.3538655,-0.1228113,-0.9919418,-0.0311283,-0.02913043,0.005413529,-0.03710758,0.03619405,0.007244095,-0.04000461,0.4910583,-0.1491547,0.8582458,0.4847717,-0.1665192,0.8586273,True,True
19866651854,63709682690847,0.7471271,0.4271253,0.6846753,0.4264559,0.289312,1.496441,0.313734,0.160686,-0.6744761,0.2611715,0.6716036,1.773798,1.105193,1.628135,0,0,0,1,-0.2857744,-1.490158,-0.3523736,-0.1240619,-0.991791,-0.03097519,-0.02910468,0.005405334,-0.0373723,0.03617996,0.007161316,-0.03990687,0.4944,-0.184494,0.849411,0.4812164,-0.1891479,0.8559418,True,True
19866659896,63709682690857,0.7494639,0.4209295,0.6899164,0.4221558,0.2892707,1.496298,0.3138002,0.1611332,-0.6741736,0.2613901,0.6717153,1.773798,1.105193,1.628135,0,0,0,1,-0.2857174,-1.489991,-0.3527451,-0.1242133,-0.991772,-0.03097251,-0.02905536,0.005395218,-0.03753562,0.03616203,0.007218735,-0.04035414,0.4968872,-0.1988831,0.844696,0.4892426,-0.19841,0.8492584,True,True
19866667942,63709682690859,0.7525194,0.4167565,0.7010809,0.4159921,0.2897118,1.495785,0.3122756,0.1623843,-0.6758525,0.2628447,0.6691542,1.773798,1.105193,1.628135,0,0,0,1,-0.2860989,-1.489666,-0.3506897,-0.1252581,-0.9916482,-0.0307303,-0.0289922,0.005290619,-0.03726457,0.03621816,0.006947296,-0.03956363,0.5009613,-0.2081146,0.8400574,0.506424,-0.2105103,0.8361816,True,True
19866676558,63709682690870,0.7600989,0.4207163,0.6981758,0.4192649,0.2899705,1.495053,0.3110595,0.1644753,-0.6765651,0.2642298,0.6673756,1.773798,1.105193,1.628135,0,0,0,1,-0.2862793,-1.488863,-0.3497406,-0.1264669,-0.9915071,-0.03032975,-0.02893095,0.005332413,-0.03735304,0.03631335,0.007047439,-0.04000925,0.5144501,-0.1970215,0.8345642,0.5024567,-0.2034607,0.8403015,True,True
19866684911,63709682690882,0.7596453,0.4240441,0.6902605,0.4199962,0.2901796,1.494363,0.3098801,0.1663252,-0.6769208,0.2657268,0.6659606,1.773798,1.105193,1.628135,0,0,0,1,-0.2864246,-1.488161,-0.3486273,-0.1276208,-0.9913664,-0.03009124,-0.0288792,0.005311554,-0.03726279,0.03638899,0.007092407,-0.04023152,0.5145264,-0.1892395,0.836319,0.4893036,-0.2035065,0.8480225,True,True
19866693170,63709682690891,0.7502973,0.4239523,0.693243,0.419011,0.2899898,1.494281,0.310332,0.1666964,-0.6756136,0.2657693,0.6671771,1.773798,1.105193,1.628135,0,0,0,1,-0.2861549,-1.487886,-0.3497317,-0.1275979,-0.9913652,-0.03022831,-0.02878137,0.005627762,-0.03823213,0.03645128,0.007161987,-0.04056735,0.4990234,-0.1914673,0.8451538,0.4941254,-0.2051849,0.8448181,True,True
19866701758,63709682690893,0.7606884,0.4246113,0.6990318,0.4187055,0.2902923,1.493665,0.3090875,0.1683341,-0.6763269,0.2672143,0.6654638,1.773798,1.105193,1.628135,0,0,0,1,-0.2864255,-1.487349,-0.3482321,-0.1286427,-0.9912366,-0.030017,-0.02875929,0.005449753,-0.0376302,0.03649291,0.007181305,-0.04065894,0.5163574,-0.1876678,0.8355408,0.5037384,-0.2045898,0.8392639,True,True
19866709776,63709682690903,0.7551059,0.4204665,0.6912938,0.4195474,0.2904222,1.492875,0.3083539,0.1701624,-0.6751919,0.2688034,0.6655114,1.773798,1.105193,1.628135,0,0,0,1,-0.2865081,-1.486469,-0.3478,-0.1296279,-0.9911054,-0.03011043,-0.02870961,0.00547142,-0.03765793,0.03653786,0.007340225,-0.0412343,0.5061951,-0.1987305,0.8391876,0.4909515,-0.2043457,0.8468628,True,True
19866718043,63709682690914,0.7608806,0.4275008,0.6900602,0.4177133,0.2904018,1.492101,0.3079516,0.171967,-0.6731818,0.2704424,0.6664192,1.773798,1.105193,1.628135,0,0,0,1,-0.2864426,-1.485667,-0.3475087,-0.1304462,-0.9909881,-0.03043751,-0.02866647,0.005419159,-0.03745721,0.03658487,0.007449005,-0.04165708,0.5173492,-0.1807556,0.8364563,0.4883881,-0.2089996,0.8472137,True,True
19866726204,63709682690923,0.7628676,0.4298134,0.6885593,0.4210972,0.2902222,1.49204,0.3084725,0.1719498,-0.6712055,0.2704781,0.6683996,1.773798,1.105193,1.628135,0,0,0,1,-0.2862179,-1.485582,-0.3481017,-0.1301742,-0.9910108,-0.03085891,-0.02862837,0.005417633,-0.03737698,0.03663695,0.007498825,-0.04188133,0.5210876,-0.1748352,0.8353882,0.4866638,-0.2012482,0.8500824,True,True
19866734583,63709682690925,0.7557734,0.4292129,0.6884725,0.4243284,0.2903735,1.491356,0.3077215,0.1736478,-0.6702465,0.2719912,0.668309,1.773798,1.105193,1.628135,0,0,0,1,-0.2863266,-1.484856,-0.3474852,-0.1310962,-0.9908863,-0.03095414,-0.02858875,0.005527191,-0.03768207,0.03668271,0.007472,-0.04184534,0.5093689,-0.1777039,0.84198,0.4872894,-0.1934967,0.8515167,True,True
19866742903,63709682690936,0.7570491,0.4317614,0.6919134,0.4268458,0.2903551,1.490649,0.3078364,0.1753486,-0.6662214,0.2734171,0.671301,1.773798,1.105193,1.628135,0,0,0,1,-0.2862821,-1.484273,-0.3471831,-0.1315243,-0.9908066,-0.03167775,-0.02856896,0.005565369,-0.0377722,0.03671493,0.007186157,-0.04092126,0.5120392,-0.1713257,0.8416901,0.4937592,-0.1867065,0.8493042,True,True
19866751284,63709682690948,0.7580911,0.4357048,0.6898767,0.4266225,0.2903043,1.489983,0.3081641,0.1770374,-0.6609457,0.2751259,0.6753624,1.773798,1.105193,1.628135,0,0,0,1,-0.2862254,-1.483537,-0.34773,-0.1318669,-0.9907261,-0.03275495,-0.02856828,0.005569626,-0.03775153,0.036726,0.007322235,-0.04138019,0.5145874,-0.1616211,0.8420563,0.4902344,-0.1876678,0.8511353,True,True
19866759695,63709682690956,0.7580661,0.4359025,0.6907292,0.4294844,0.2901904,1.489974,0.3086633,0.1768692,-0.6587675,0.2753798,0.6774279,1.773798,1.105193,1.628135,0,0,0,1,-0.2861262,-1.483591,-0.3479671,-0.1315726,-0.9907457,-0.03334222,-0.02858681,0.005501434,-0.03747844,0.03671522,0.007265991,-0.0411292,0.5145874,-0.1611481,0.8421478,0.4923401,-0.1805725,0.8514557,True,True
19866768228,63709682690958,0.7556515,0.4409223,0.6864813,0.4309235,0.2902428,1.489305,0.3085205,0.1784829,-0.6554397,0.2769732,0.6795797,1.773798,1.105193,1.628135,0,0,0,1,-0.2862146,-1.482963,-0.3475879,-0.1321405,-0.9906477,-0.03400235,-0.02863058,0.005351502,-0.0368817,0.03668683,0.007332199,-0.04125311,0.5115967,-0.1493988,0.8461151,0.4853516,-0.1779175,0.8560181,True,True
19866776469,63709682690970,0.7523192,0.4406438,0.6866509,0.435846,0.2901688,1.488715,0.3092194,0.1794762,-0.6490486,0.2787893,0.6846903,1.773798,1.105193,1.628135,0,0,0,1,-0.2861678,-1.482371,-0.3482137,-0.1321025,-0.9905974,-0.03557793,-0.02866957,0.005380768,-0.03688708,0.03667148,0.007305969,-0.04110144,0.5059967,-0.15065,0.8492584,0.4866791,-0.1658478,0.8576813,True,True
19866784637,63709682690981,0.7480127,0.4453993,0.6888341,0.4392107,0.2899593,1.488171,0.3099141,0.1802772,-0.6427683,0.2805465,0.6896686,1.773798,1.105193,1.628135,0,0,0,1,-0.2860116,-1.481849,-0.3486999,-0.1319825,-0.9905549,-0.0371693,-0.02871129,0.005555816,-0.03736861,0.03660649,0.007088059,-0.04020303,0.4996033,-0.139679,0.8549042,0.4911194,-0.157196,0.856781,True,True
19866793094,63709682690990,0.7384013,0.4475014,0.6900328,0.4383841,0.289896,1.488303,0.3104057,0.1797325,-0.6410712,0.2803304,0.6914758,1.773798,1.105193,1.628135,0,0,0,1,-0.2859944,-1.481959,-0.3491282,-0.1315133,-0.9906015,-0.03758932,-0.02875137,0.005571426,-0.03729988,0.03655452,0.007117584,-0.04014501,0.4833527,-0.1359406,0.8647919,0.4930115,-0.1590118,0.8553467,True,True
19866801687,63709682690992,0.7358805,0.4483824,0.6824643,0.4412363,0.2898253,1.487711,0.3107861,0.1807965,-0.6358679,0.2818853,0.6953599,1.773798,1.105193,1.628135,0,0,0,1,-0.2859586,-1.481415,-0.3492519,-0.1315949,-0.9905443,-0.03879184,-0.02880846,0.005459854,-0.03683998,0.03654182,0.007132095,-0.04009172,0.4790497,-0.1341095,0.8674622,0.480423,-0.1532898,0.8635254,True,True
19866810001,63709682691003,0.7418043,0.4501404,0.6864213,0.4420407,0.2896253,1.487337,0.3116013,0.1811681,-0.628978,0.2828637,0.7011083,1.773798,1.105193,1.628135,0,0,0,1,-0.285739,-1.481055,-0.3500851,-0.1309641,-0.990565,-0.04036454,-0.02879034,0.005506989,-0.03703409,0.03656302,0.007057693,-0.03993361,0.4897308,-0.1288452,0.8622894,0.4874878,-0.1506348,0.8600311,True,True
19866818043,63709682691014,0.7687619,0.4426114,0.7010115,0.4317486,0.2894105,1.487029,0.3125783,0.1817973,-0.6219764,0.2837563,0.7068079,1.773798,1.105193,1.628135,0,0,0,1,-0.2854272,-1.480597,-0.351888,-0.1302846,-0.9905912,-0.04189237,-0.02866261,0.005430252,-0.03702012,0.03662939,0.007432846,-0.04159938,0.5331421,-0.1430817,0.8338318,0.5101013,-0.1730652,0.842514,True,True
