OcutimeStamp,UnityTimeStamp,leftPor.x,leftPor.y,rightPor.x,rightPor.y,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,torsoPosition.x,torsoPosition.y,torsoPosition.z,torsoRotation.x,torsoRotation.y,torsoRotation.z,torsoRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,valL,valR
20327414988,63709683151608,0.5004045,0.4743051,0.4293551,0.4780738,0.2057803,1.542355,0.3696901,0.06024177,0.7872535,-0.1025837,0.6050451,1.773798,1.105193,1.628135,0,0,0,1,-0.2051779,-1.535488,-0.4086222,-0.03663492,-0.2812287,-0.9589412,-0.03208737,0.006473801,-0.03940688,0.0332922,0.007261505,-0.03845744,-0.07147217,-0.07780457,0.9944,-0.1127625,-0.06860352,0.9912415,True,True
20327423143,63709683151618,0.5019277,0.4741658,0.4299305,0.4747297,0.2058087,1.542574,0.3698426,0.05974783,0.7868926,-0.1016685,0.6057177,1.773798,1.105193,1.628135,0,0,0,1,-0.2051964,-1.535721,-0.4087136,-0.03630781,-0.28103,-0.9590119,-0.03208458,0.006461731,-0.03936588,0.03330917,0.007243301,-0.03837601,-0.06747437,-0.07823181,0.9946442,-0.1111908,-0.07830811,0.9906921,True,True
20327431532,63709683151628,0.5034499,0.4740313,0.4275184,0.4752481,0.2058787,1.54249,0.3698083,0.05993276,0.786907,-0.1015318,0.6057035,1.773798,1.105193,1.628135,0,0,0,1,-0.2052595,-1.53564,-0.4086669,-0.0363098,-0.2810225,-0.9590141,-0.03208179,0.006449677,-0.03932486,0.03332019,0.007249451,-0.03839239,-0.06347656,-0.0786438,0.994873,-0.1174469,-0.07675171,0.990097,True,True
20327439892,63709683151630,0.5043092,0.4739356,0.4290383,0.473299,0.2058704,1.542742,0.3699988,0.05929128,0.7864609,-0.1004713,0.6065223,1.773798,1.105193,1.628135,0,0,0,1,-0.2052444,-1.535906,-0.4088261,-0.0359188,-0.2807746,-0.9591014,-0.03207773,0.006438995,-0.03929257,0.03332967,0.007231781,-0.03836209,-0.06121826,-0.07893372,0.9949951,-0.1134644,-0.08242798,0.9901123,True,True
20327448280,63709683151641,0.5051622,0.4738396,0.4304295,0.4745231,0.2059196,1.542954,0.3701149,0.05879774,0.7861854,-0.09941187,0.6071019,1.773798,1.105193,1.628135,0,0,0,1,-0.2052879,-1.536139,-0.4088979,-0.03555559,-0.2805908,-0.9591687,-0.03207367,0.006428299,-0.03926027,0.033337,0.007201843,-0.03830583,-0.05897522,-0.07922363,0.9951019,-0.1098938,-0.07891846,0.990799,True,True
20327456564,63709683151651,0.5049007,0.4727011,0.4337354,0.476747,0.2059099,1.543124,0.3702221,0.05860781,0.7858748,-0.09858748,0.6076565,1.773798,1.105193,1.628135,0,0,0,1,-0.2052794,-1.536308,-0.4090373,-0.03530366,-0.280399,-0.9592341,-0.03207037,0.006428085,-0.03925656,0.03333139,0.007204712,-0.03837381,-0.05964661,-0.08253479,0.9947968,-0.1013641,-0.07254028,0.9921875,True,True
20327464842,63709683151661,0.5077158,0.4692589,0.4315714,0.4739155,0.2059754,1.543053,0.370211,0.05891323,0.7860163,-0.09903658,0.607371,1.773798,1.105193,1.628135,0,0,0,1,-0.2053325,-1.536182,-0.4092413,-0.03546888,-0.2805063,-0.9591966,-0.03206157,0.006514252,-0.03958458,0.03334725,0.007227554,-0.03847609,-0.05220032,-0.09257507,0.9943237,-0.1069183,-0.08070374,0.9909821,True,True
20327473154,63709683151663,0.50751,0.4687954,0.4340383,0.4731227,0.2059824,1.543254,0.3703476,0.05849504,0.7856712,-0.09818369,0.6079959,1.773798,1.105193,1.628135,0,0,0,1,-0.2053386,-1.536375,-0.4094329,-0.0351711,-0.2803106,-0.9592648,-0.03205611,0.006514878,-0.03961,0.03334377,0.00724237,-0.03856081,-0.05273438,-0.09391785,0.9941711,-0.1004944,-0.08305359,0.9914551,True,True
20327481681,63709683151674,0.507437,0.4661843,0.4362122,0.4727649,0.2059857,1.543334,0.3704057,0.05851524,0.7854217,-0.09773398,0.6083887,1.773798,1.105193,1.628135,0,0,0,1,-0.2053405,-1.536475,-0.4094669,-0.03505438,-0.2801792,-0.9593074,-0.03205007,0.006510773,-0.0396216,0.03334045,0.007207367,-0.03850081,-0.05288696,-0.1014862,0.9934235,-0.09483337,-0.08413696,0.9919281,True,True
20327489917,63709683151685,0.5067309,0.4666917,0.4353908,0.4727587,0.2059192,1.543355,0.3705074,0.05870121,0.7852598,-0.09759361,0.6086022,1.773798,1.105193,1.628135,0,0,0,1,-0.20527,-1.536487,-0.4096083,-0.03505825,-0.2800904,-0.9593333,-0.03204527,0.006514267,-0.03965152,0.0333436,0.007220367,-0.03855017,-0.05474854,-0.1000061,0.9934692,-0.0969696,-0.08413696,0.9917145,True,True
20327498185,63709683151694,0.5073965,0.4671903,0.4350418,0.4706202,0.2059174,1.543202,0.3704808,0.05927523,0.7854506,-0.09806935,0.6082239,1.773798,1.105193,1.628135,0,0,0,1,-0.2052586,-1.536326,-0.4096,-0.03528023,-0.2801991,-0.9592934,-0.03204365,0.006510818,-0.03964928,0.03336116,0.00724205,-0.03858923,-0.05300903,-0.09857178,0.9937134,-0.0978241,-0.09031677,0.9910889,True,True
20327506567,63709683151697,0.5079057,0.4668764,0.4378307,0.4709161,0.2059222,1.543296,0.3705655,0.05924881,0.7852213,-0.0976244,0.6085939,1.773798,1.105193,1.628135,0,0,0,1,-0.2052653,-1.536429,-0.4096808,-0.03515241,-0.2800682,-0.9593363,-0.03204202,0.00650737,-0.03964704,0.03335582,0.007227508,-0.03858339,-0.05166626,-0.0994873,0.9936829,-0.09057617,-0.08952332,0.9918518,True,True
20327514903,63709683151707,0.5079055,0.4668081,0.4369227,0.47035,0.2059533,1.543239,0.3705693,0.05972093,0.7850587,-0.09773804,0.6087393,1.773798,1.105193,1.628135,0,0,0,1,-0.2052929,-1.536375,-0.409667,-0.0352696,-0.2799924,-0.9593542,-0.032041,0.006497208,-0.03962022,0.03336173,0.007230743,-0.03857511,-0.05166626,-0.09968567,0.9936676,-0.09292603,-0.09114075,0.9914856,True,True
20327523240,63709683151718,0.5078813,0.4666865,0.4372483,0.4700778,0.2059362,1.543092,0.3706114,0.06031308,0.7849697,-0.0979341,0.6087641,1.773798,1.105193,1.628135,0,0,0,1,-0.2052756,-1.536232,-0.4096998,-0.03542497,-0.2799519,-0.9593602,-0.03203999,0.006487045,-0.03959341,0.03336119,0.007233978,-0.03858339,-0.05172729,-0.1000366,0.9936218,-0.09207153,-0.0919342,0.9914856,True,True
20327531601,63709683151728,0.5083227,0.466636,0.4368197,0.4706026,0.2059456,1.542946,0.3705501,0.0606313,0.7851526,-0.09853241,0.6084,1.773798,1.105193,1.628135,0,0,0,1,-0.2052841,-1.536087,-0.4096417,-0.03563247,-0.2800635,-0.9593199,-0.03203931,0.006482163,-0.03957732,0.03336211,0.007235977,-0.03860588,-0.05056763,-0.1001892,0.9936676,-0.09320068,-0.09040833,0.9915314,True,True
20327539887,63709683151730,0.5087462,0.4665327,0.4370181,0.4711316,0.2059686,1.54291,0.3705749,0.06093952,0.785022,-0.0985404,0.6085365,1.773798,1.105193,1.628135,0,0,0,1,-0.2053064,-1.536053,-0.4096696,-0.03568821,-0.2799962,-0.9593375,-0.03203862,0.006477295,-0.0395612,0.03336302,0.007237961,-0.03862837,-0.04945374,-0.1004944,0.9936981,-0.09269714,-0.08888245,0.9917145,True,True
20327548258,63709683151741,0.5079244,0.4691967,0.4371487,0.4713066,0.2060656,1.542734,0.3705103,0.06137515,0.7850345,-0.09918642,0.6083716,1.773798,1.105193,1.628135,0,0,0,1,-0.2053966,-1.535946,-0.4093696,-0.03593168,-0.2800223,-0.9593208,-0.03202649,0.006336273,-0.0390835,0.03336453,0.007240723,-0.03863512,-0.051651,-0.09275818,0.994339,-0.09236145,-0.08837891,0.9917908,True,True
20327556600,63709683151752,0.5066551,0.4686074,0.4373996,0.4712342,0.2061538,1.542566,0.3704464,0.06188349,0.7850959,-0.09982099,0.6081371,1.773798,1.105193,1.628135,0,0,0,1,-0.2054844,-1.53576,-0.4093477,-0.03618631,-0.2800808,-0.9592941,-0.03202721,0.006368393,-0.03916084,0.03336603,0.0072435,-0.03864188,-0.05497742,-0.0944519,0.9940033,-0.09170532,-0.08859253,0.9918213,True,True
20327564875,63709683151762,0.5056022,0.4704104,0.4370638,0.4743345,0.2061312,1.54252,0.3703606,0.06191537,0.7851639,-0.100012,0.6080147,1.773798,1.105193,1.628135,0,0,0,1,-0.205455,-1.535675,-0.4093096,-0.03624519,-0.2801057,-0.9592847,-0.03203169,0.006413803,-0.03927168,0.03338414,0.007276733,-0.03862647,-0.05776978,-0.08920288,0.9943237,-0.09265137,-0.0796051,0.9925079,True,True
20327573337,63709683151763,0.5059409,0.4696558,0.4392478,0.4702775,0.2061939,1.542409,0.3703198,0.06229553,0.7851245,-0.1003584,0.6079696,1.773798,1.105193,1.628135,0,0,0,1,-0.2055188,-1.535536,-0.4093235,-0.03639169,-0.2801182,-0.9592754,-0.03203738,0.006446457,-0.03934482,0.03338753,0.007301087,-0.03866244,-0.05686951,-0.09140015,0.9941864,-0.08686829,-0.09140015,0.9920044,True,True
20327581620,63709683151775,0.5076456,0.4702412,0.4367931,0.4715464,0.206339,1.542246,0.3701943,0.06262115,0.785203,-0.1007573,0.6077688,1.773798,1.105193,1.628135,0,0,0,1,-0.2056637,-1.53535,-0.409239,-0.0365533,-0.2801654,-0.9592555,-0.03203876,0.006450089,-0.0393295,0.03338931,0.007342987,-0.0387598,-0.05239868,-0.08972168,0.9945831,-0.09329224,-0.087677,0.9917603,True,True
20327589932,63709683151786,0.5088175,0.4713744,0.4373768,0.4706593,0.2064615,1.542123,0.3700717,0.06283499,0.7852306,-0.1009168,0.6076846,1.773798,1.105193,1.628135,0,0,0,1,-0.2057878,-1.535204,-0.4091515,-0.03662581,-0.2801828,-0.9592476,-0.03204227,0.006452576,-0.03930838,0.03338972,0.007385559,-0.03885127,-0.04933167,-0.08644104,0.9950256,-0.0917511,-0.09025574,0.9916687,True,True
20327598272,63709683151795,0.5091251,0.4689918,0.4365788,0.4738102,0.2064538,1.542163,0.3700338,0.06276235,0.7852615,-0.1007921,0.6076729,1.773798,1.105193,1.628135,0,0,0,1,-0.2057803,-1.53523,-0.4091326,-0.03658313,-0.2801879,-0.9592478,-0.0320452,0.00646109,-0.03931867,0.0333922,0.007404724,-0.03887901,-0.04849243,-0.09336853,0.9944458,-0.09390259,-0.08111572,0.9922638,True,True
20327606610,63709683151797,0.5082881,0.4699547,0.4362518,0.4713681,0.2065561,1.542052,0.369941,0.06306537,0.7852618,-0.1010689,0.6075952,1.773798,1.105193,1.628135,0,0,0,1,-0.2058828,-1.535118,-0.4090216,-0.03671127,-0.280204,-0.9592383,-0.03204716,0.006470764,-0.03934305,0.0333939,0.007396652,-0.03881821,-0.05070496,-0.09056091,0.9945831,-0.09469604,-0.08818054,0.9915771,True,True
20327615054,63709683151808,0.509164,0.4698221,0.4376296,0.4733648,0.206696,1.54198,0.3697942,0.06315112,0.7852705,-0.1010553,0.6075771,1.773798,1.105193,1.628135,0,0,0,1,-0.2060232,-1.535051,-0.4088428,-0.0367156,-0.2801992,-0.9592395,-0.03204913,0.006480423,-0.03936745,0.03339479,0.007376709,-0.03872983,-0.04840088,-0.09095764,0.9946747,-0.09115601,-0.08242798,0.9924164,True,True
20327623235,63709683151819,0.5092643,0.4701797,0.4376529,0.4733543,0.2068015,1.541915,0.3696566,0.06326789,0.7851843,-0.101082,0.6076722,1.773798,1.105193,1.628135,0,0,0,1,-0.2061298,-1.534984,-0.408706,-0.0367431,-0.2801579,-0.9592505,-0.03205066,0.006482376,-0.03936851,0.0333939,0.007379593,-0.03873039,-0.04814148,-0.08992004,0.9947815,-0.09109497,-0.0824585,0.9924164,True,True
20327631618,63709683151828,0.5093694,0.4703425,0.4377574,0.4739655,0.206798,1.541953,0.3696382,0.06322703,0.7851763,-0.1010137,0.607698,1.773798,1.105193,1.628135,0,0,0,1,-0.2061274,-1.535023,-0.4086879,-0.03671791,-0.2801482,-0.9592543,-0.03205217,0.006484314,-0.03936957,0.03339343,0.007376709,-0.03872983,-0.04786682,-0.08944702,0.9948273,-0.09083557,-0.08068848,0.9925842,True,True
20327639874,63709683151830,0.5087081,0.4703818,0.437646,0.473928,0.2069192,1.541872,0.3695091,0.06342557,0.7851483,-0.1011617,0.6076888,1.773798,1.105193,1.628135,0,0,0,1,-0.2062493,-1.534943,-0.4085443,-0.03679364,-0.2801405,-0.9592536,-0.03205382,0.00648381,-0.03936851,0.03339363,0.007374024,-0.03870184,-0.04960632,-0.08932495,0.994751,-0.09112549,-0.08079529,0.9925537,True,True
20327648316,63709683151841,0.50499,0.475415,0.4364171,0.4769904,0.2071049,1.541837,0.369365,0.06355265,0.7850757,-0.1012753,0.6077504,1.773798,1.105193,1.628135,0,0,0,1,-0.2064683,-1.534938,-0.4081996,-0.03686313,-0.2800828,-0.9592678,-0.03208629,0.00642804,-0.03911043,0.03335962,0.007370606,-0.03855876,-0.05944824,-0.07463074,0.9954224,-0.09439087,-0.07188416,0.9929352,True,True
20327656581,63709683151852,0.496071,0.483433,0.4332163,0.4857646,0.2072519,1.541767,0.3691997,0.06363684,0.7849753,-0.1014722,0.6078385,1.773798,1.105193,1.628135,0,0,0,1,-0.2066408,-1.53477,-0.4080512,-0.03697146,-0.2799865,-0.9592918,-0.03210111,0.006478378,-0.03897582,0.03332347,0.007515823,-0.03872714,-0.08296204,-0.05111694,0.9952393,-0.1028748,-0.04629517,0.9936066,True,True
20327664911,63709683151862,0.4915497,0.5001451,0.4296097,0.4994205,0.2072573,1.541791,0.3691873,0.06361685,0.7849832,-0.1016195,0.6078057,1.773798,1.105193,1.628135,0,0,0,1,-0.2066936,-1.534616,-0.4083069,-0.03703479,-0.2798896,-0.9593176,-0.03210538,0.006684815,-0.03930318,0.03323285,0.007663391,-0.038936,-0.09490967,-0.00213623,0.9954681,-0.1123657,-0.006393433,0.9936371,True,True
20327673113,63709683151863,0.4937514,0.5053012,0.4273692,0.5097677,0.2074035,1.541723,0.3690395,0.06375312,0.7849259,-0.101822,0.6078315,1.773798,1.105193,1.628135,0,0,0,1,-0.2068686,-1.53443,-0.4081938,-0.03711099,-0.2798171,-0.9593358,-0.03211552,0.006760254,-0.03920166,0.03318527,0.007826569,-0.03910701,-0.08914185,0.01298523,0.9959259,-0.1181488,0.02381897,0.9927063,True,True
20327681546,63709683151875,0.4950269,0.5129832,0.4280787,0.5158727,0.2076527,1.541709,0.3689139,0.0637034,0.7847636,-0.1021042,0.6079988,1.773798,1.105193,1.628135,0,0,0,1,-0.2071128,-1.534339,-0.408061,-0.03716657,-0.2797116,-0.9593644,-0.03208299,0.006804565,-0.03908061,0.03316271,0.007936661,-0.03921367,-0.08575439,0.0355072,0.9956818,-0.1162415,0.04162598,0.9923401,True,True
20327689812,63709683151886,0.493883,0.5116733,0.4234069,0.5134297,0.2078524,1.541676,0.36876,0.06353144,0.7846339,-0.1022555,0.6081589,1.773798,1.105193,1.628135,0,0,0,1,-0.2073095,-1.534341,-0.4077591,-0.03719376,-0.2796782,-0.9593731,-0.03208583,0.006756332,-0.03889882,0.03317162,0.007913773,-0.0390994,-0.08876038,0.03166199,0.9955444,-0.1283569,0.03445435,0.9911194,True,True
20327698208,63709683151895,0.4950333,0.5108268,0.4256306,0.5114155,0.2079042,1.541687,0.3687612,0.0633328,0.7846448,-0.1023115,0.6081561,1.773798,1.105193,1.628135,0,0,0,1,-0.207359,-1.534378,-0.4076853,-0.03716015,-0.2797015,-0.9593676,-0.03210364,0.006792007,-0.0390339,0.03319405,0.007824707,-0.03881425,-0.08575439,0.02919006,0.9958801,-0.1226349,0.02861023,0.9920349,True,True
20327706483,63709683151897,0.4950648,0.5137856,0.4234482,0.51344,0.2080913,1.541634,0.3686009,0.06328689,0.7845455,-0.1025395,0.6082506,1.773798,1.105193,1.628135,0,0,0,1,-0.2075497,-1.534345,-0.4075176,-0.03721679,-0.2796528,-0.9593796,-0.03212523,0.006799515,-0.03913235,0.03320845,0.00777919,-0.03870101,-0.08564758,0.03785706,0.9956055,-0.1282501,0.03448486,0.9911346,True,True
20327714936,63709683151908,0.4951476,0.5094157,0.4260933,0.5134768,0.2083637,1.541616,0.3684557,0.06326423,0.7843748,-0.1027843,0.6084318,1.773798,1.105193,1.628135,0,0,0,1,-0.2078239,-1.534347,-0.4073361,-0.03726482,-0.2796068,-0.9593911,-0.032138,0.006779007,-0.03910705,0.03321764,0.007758209,-0.0386539,-0.08546448,0.02505493,0.9960175,-0.1214142,0.03462219,0.9919891,True,True
20327723173,63709683151920,0.4966772,0.5138541,0.4249864,0.5181108,0.2084764,1.541571,0.3684098,0.06319292,0.7842561,-0.1031668,0.6085275,1.773798,1.105193,1.628135,0,0,0,1,-0.207937,-1.534297,-0.4073001,-0.03734679,-0.2795448,-0.959406,-0.03214597,0.006783203,-0.03911043,0.03322479,0.007765442,-0.03867017,-0.0814209,0.03807068,0.9959412,-0.1242065,0.0480957,0.9910736,True,True
20327731490,63709683151928,0.4938091,0.514389,0.424639,0.5161609,0.2085311,1.541579,0.368411,0.06316578,0.7842342,-0.1031324,0.6085644,1.773798,1.105193,1.628135,0,0,0,1,-0.2079931,-1.534301,-0.4073073,-0.03734446,-0.279538,-0.9594081,-0.03215154,0.006794952,-0.03913806,0.03322749,0.007761948,-0.03865447,-0.08892822,0.03961182,0.9952393,-0.1251373,0.04241943,0.9912262,True,True
20327739856,63709683151930,0.4950895,0.5133479,0.4244579,0.5167388,0.2087384,1.541528,0.3682491,0.0630973,0.7841067,-0.103388,0.6086925,1.773798,1.105193,1.628135,0,0,0,1,-0.2082002,-1.534253,-0.4071328,-0.03739251,-0.279499,-0.9594176,-0.03215392,0.006793091,-0.03912872,0.03323019,0.007758469,-0.03863875,-0.08558655,0.03657532,0.9956512,-0.1255951,0.0440979,0.9910889,True,True
20327748432,63709683151942,0.494184,0.5140176,0.4242295,0.5173067,0.2089955,1.541483,0.3680881,0.0629707,0.7839935,-0.1035886,0.6088172,1.773798,1.105193,1.628135,0,0,0,1,-0.2084567,-1.53421,-0.4069581,-0.03742402,-0.2794577,-0.9594284,-0.03215631,0.006791245,-0.03911939,0.03323384,0.007754654,-0.03862068,-0.08795166,0.03852844,0.9953766,-0.1261749,0.04574585,0.9909363,True,True
20327756579,63709683151953,0.4947264,0.5138492,0.4240092,0.5167409,0.2092702,1.541461,0.3679454,0.06292939,0.7838078,-0.1036244,0.6090544,1.773798,1.105193,1.628135,0,0,0,1,-0.2087307,-1.534193,-0.4067935,-0.03742451,-0.2793788,-0.9594514,-0.03215849,0.006784119,-0.03909361,0.03323749,0.007750839,-0.0386026,-0.08653259,0.03804016,0.9955139,-0.1267548,0.0440979,0.9909515,True,True
20327764977,63709683151953,0.4948199,0.5138228,0.4242586,0.5164723,0.2092702,1.541461,0.3679454,0.06292939,0.7838078,-0.1036244,0.6090544,1.773798,1.105193,1.628135,0,0,0,1,-0.2087301,-1.5342,-0.4067709,-0.03742331,-0.2793799,-0.959451,-0.03216067,0.006776993,-0.03906786,0.03324097,0.007745377,-0.03858302,-0.08628845,0.03796387,0.9955444,-0.1261139,0.0433197,0.9910583,True,True
20327773356,63709683151964,0.4952413,0.513186,0.4245088,0.5161825,0.2095655,1.541423,0.3678235,0.06290049,0.7835805,-0.10376,0.6093267,1.773798,1.105193,1.628135,0,0,0,1,-0.2090247,-1.534167,-0.4066323,-0.03744985,-0.2792889,-0.9594765,-0.0321629,0.006772217,-0.03905414,0.03324445,0.007739929,-0.03856343,-0.08518982,0.03610229,0.995697,-0.125473,0.04248047,0.9911804,True,True
20327781553,63709683151976,0.4956688,0.5125699,0.4245902,0.5164024,0.2098807,1.541395,0.3677588,0.06284974,0.7833896,-0.1038915,0.6095549,1.773798,1.105193,1.628135,0,0,0,1,-0.2093394,-1.534141,-0.4065658,-0.03747197,-0.2792126,-0.9594979,-0.03216511,0.006767456,-0.03904042,0.03324756,0.007741669,-0.03857348,-0.08407593,0.03430176,0.9958649,-0.1252594,0.04312134,0.9911804,True,True
20327789943,63709683151986,0.4956268,0.5128723,0.4246796,0.516208,0.2101465,1.541319,0.3677306,0.06293116,0.7831827,-0.1040824,0.6097798,1.773798,1.105193,1.628135,0,0,0,1,-0.2096046,-1.534065,-0.40654,-0.03753458,-0.2791282,-0.95952,-0.03216704,0.006764679,-0.03903543,0.03325067,0.007743423,-0.03858353,-0.08418274,0.03518677,0.9958191,-0.1250305,0.04255676,0.9912262,True,True
20327798295,63709683151986,0.4955859,0.5129192,0.4249391,0.5163378,0.2101465,1.541319,0.3677306,0.06293116,0.7831827,-0.1040824,0.6097798,1.773798,1.105193,1.628135,0,0,0,1,-0.2096048,-1.534064,-0.4065423,-0.03753383,-0.2791276,-0.9595202,-0.03216895,0.006761902,-0.03903046,0.0332523,0.007747131,-0.03859306,-0.08428955,0.0353241,0.9958038,-0.1243591,0.04293823,0.9913025,True,True
20327806520,63709683151998,0.4956022,0.5132682,0.4252458,0.5163469,0.21041,1.541236,0.3676551,0.06298117,0.7829435,-0.104345,0.6100368,1.773798,1.105193,1.628135,0,0,0,1,-0.2098684,-1.533984,-0.4064634,-0.0376078,-0.2790327,-0.959545,-0.03217084,0.006754715,-0.03901396,0.03325392,0.007750839,-0.0386026,-0.08424377,0.03634644,0.9957733,-0.1235657,0.04296875,0.991394,True,True
20327815133,63709683152009,0.4959096,0.5136113,0.4254456,0.516498,0.2107754,1.541174,0.3676771,0.0630945,0.7827579,-0.1046968,0.6102031,1.773798,1.105193,1.628135,0,0,0,1,-0.210234,-1.533923,-0.4064862,-0.03771499,-0.278966,-0.9595602,-0.03217274,0.006747528,-0.03899747,0.03325554,0.007754654,-0.03862068,-0.08343506,0.03735352,0.9958038,-0.1230469,0.04341125,0.9914398,True,True
20327823234,63709683152019,0.4962343,0.5140375,0.4256992,0.5165282,0.2107644,1.541117,0.36781,0.06310783,0.7827331,-0.1047279,0.6102282,1.773798,1.105193,1.628135,0,0,0,1,-0.2102228,-1.533869,-0.406613,-0.03772322,-0.2789547,-0.959563,-0.03217407,0.006737335,-0.03896732,0.03325716,0.007758469,-0.03863875,-0.08258057,0.03860474,0.9958344,-0.1223907,0.04350281,0.9915161,True,True
20327831671,63709683152021,0.4965528,0.5144328,0.4256411,0.516434,0.2110462,1.541044,0.3677509,0.063122,0.7825348,-0.1049878,0.6104362,1.773798,1.105193,1.628135,0,0,0,1,-0.2105046,-1.533801,-0.4065391,-0.03779018,-0.2788793,-0.9595823,-0.0321754,0.006727142,-0.03893716,0.03325864,0.007759277,-0.03863924,-0.08174133,0.0397644,0.9958496,-0.1225433,0.04322815,0.9915161,True,True
20327840060,63709683152032,0.4966564,0.5147608,0.4255823,0.5163715,0.2113385,1.540906,0.3677998,0.06320862,0.7822446,-0.1052912,0.610747,1.773798,1.105193,1.628135,0,0,0,1,-0.2107968,-1.533668,-0.4065726,-0.03788194,-0.2787633,-0.9596124,-0.03217654,0.006715851,-0.03890585,0.03326012,0.007760086,-0.03863971,-0.08146667,0.04072571,0.9958344,-0.1226959,0.04304504,0.9915009,True,True
20327848332,63709683152043,0.4978202,0.512924,0.4277644,0.5126752,0.2116655,1.540769,0.3678445,0.06338177,0.7820129,-0.1056357,0.6109662,1.773798,1.105193,1.628135,0,0,0,1,-0.211102,-1.533482,-0.4068444,-0.03798816,-0.2786965,-0.9596276,-0.03216171,0.006743515,-0.03907453,0.03328876,0.007831497,-0.03892542,-0.07843018,0.03535461,0.9962769,-0.1170959,0.03230286,0.9925842,True,True
20327856437,63709683152052,0.5059445,0.5008115,0.4371757,0.5035993,0.2116723,1.540693,0.3679577,0.06340946,0.7819327,-0.1055023,0.611089,1.773798,1.105193,1.628135,0,0,0,1,-0.2110418,-1.533605,-0.4067422,-0.03789766,-0.2787305,-0.9596213,-0.03206633,0.00650499,-0.03866597,0.03332723,0.007671524,-0.0389032,-0.05709839,-0.0001831055,0.9983673,-0.09265137,0.005828857,0.9956665,True,True
20327864890,63709683152054,0.5182139,0.475139,0.4454399,0.4773637,0.2119875,1.540578,0.3679757,0.06348412,0.7816873,-0.1057564,0.6113514,1.773798,1.105193,1.628135,0,0,0,1,-0.2112738,-1.533625,-0.4070262,-0.03789987,-0.2788218,-0.9595947,-0.03190747,0.006455017,-0.03923888,0.0333347,0.007450516,-0.03886211,-0.02459717,-0.07554626,0.9968262,-0.07081604,-0.07093811,0.9949493,True,True
20327873211,63709683152065,0.5221658,0.444273,0.4435948,0.4526871,0.2123409,1.54037,0.368118,0.06361546,0.7814163,-0.1059027,0.6116587,1.773798,1.105193,1.628135,0,0,0,1,-0.2115828,-1.533539,-0.4076141,-0.03794885,-0.278897,-0.9595709,-0.03176755,0.006236862,-0.03936102,0.03328377,0.007425552,-0.03963123,-0.01400757,-0.1643982,0.9862823,-0.07507324,-0.1419983,0.9870148,True,True
20327881507,63709683152077,0.5201037,0.4192384,0.4513069,0.4226739,0.2128085,1.540199,0.3683142,0.0638619,0.7811308,-0.1061513,0.6119545,1.773798,1.105193,1.628135,0,0,0,1,-0.2120468,-1.533593,-0.4079275,-0.03803116,-0.2789571,-0.9595502,-0.03168445,0.005999252,-0.03949982,0.03320779,0.007213165,-0.03972673,-0.01911926,-0.2337036,0.9721069,-0.05412292,-0.2257843,0.9726715,True,True
20327889724,63709683152086,0.5199413,0.3919531,0.44545,0.4033043,0.212856,1.540096,0.3684514,0.06399776,0.7810675,-0.1060163,0.6120445,1.773798,1.105193,1.628135,0,0,0,1,-0.2121189,-1.533628,-0.408371,-0.03803755,-0.2790574,-0.9595208,-0.03165689,0.005770172,-0.03951556,0.03313107,0.007166367,-0.04032364,-0.01913452,-0.3053741,0.9520264,-0.06819153,-0.2770691,0.9584198,True,True
20327897956,63709683152087,0.5160854,0.3715075,0.4420222,0.3823183,0.2132299,1.539918,0.3685559,0.06416387,0.7807847,-0.1062168,0.612353,1.773798,1.105193,1.628135,0,0,0,1,-0.2125406,-1.533621,-0.4085774,-0.03813697,-0.2790535,-0.959518,-0.03166331,0.005709946,-0.04005443,0.03304193,0.006883133,-0.03998851,-0.02832031,-0.3558655,0.9340973,-0.07548523,-0.3300781,0.940918,True,True
20327906509,63709683152099,0.5065214,0.3551437,0.4340566,0.3675883,0.2136925,1.539669,0.3687699,0.06449022,0.780424,-0.1063135,0.6127617,1.773798,1.105193,1.628135,0,0,0,1,-0.2130617,-1.533392,-0.4092704,-0.03827328,-0.2789682,-0.9595373,-0.03167717,0.005592392,-0.04019318,0.0329388,0.006962921,-0.04080788,-0.05108643,-0.3938599,0.9177399,-0.09384155,-0.3650513,0.926239,True,True
20327914837,63709683152110,0.5008145,0.3402053,0.4285243,0.354955,0.214283,1.539436,0.3691,0.06467912,0.7801073,-0.1064566,0.6131202,1.773798,1.105193,1.628135,0,0,0,1,-0.2136987,-1.533303,-0.4093946,-0.0383746,-0.2788957,-0.9595544,-0.0317258,0.005570145,-0.04035858,0.03289441,0.006695984,-0.04023055,-0.06385803,-0.4268188,0.9020691,-0.1058807,-0.3937836,0.9130707,True,True
