oculoTS,unityTS,currFrame,LeftPosX,LeftPosY,RightPosX,RightPosY,cam_pitch,cam_yaw,cam_roll,sphere_yaw,meanGazeDir.x,meanGazeDir.y,meanGazeDir.z,leftBasePt.x,leftBasePt.y,leftBasePt.z,rightBasePt.x,rightBasePt.y,rightBasePt.z,leftGazeDir.x,leftGazeDir.y,leftGazeDir.z,rightGazeDir.x,rightGazeDir.y,rightGazeDir.z,binPor.x,binPor.y,Lval,Rval
972318064574,63690312836024,143,960.0031,545.4307,995.4403,530.229,16.93749,115.282,357.5995,16.72149,-0.1223838,0.1502997,0.9810362,-0.03004893,0.002936195,-0.03349983,0.03149822,0.003992165,-0.03406725,-0.1231443,0.1287605,0.9840001,-0.1177089,0.1613673,0.9798496,977.7217,537.8299True,True
972321904909,63690312836024,143,960.1005,545.2569,995.818,530.0032,16.93749,115.282,357.5995,16.72149,-0.122095,0.1507771,0.980999,-0.03006887,0.0029341,-0.03351224,0.03149319,0.003961565,-0.03409154,-0.1202962,0.130309,0.9841486,-0.1157109,0.1656521,0.9793724,977.9592,537.6301True,True
972325895779,63690312836024,143,960.4667,545.1475,995.8151,529.7871,16.93749,115.282,357.5995,16.72149,-0.1218737,0.1511656,0.9809667,-0.03008614,0.002935598,-0.03346134,0.0315117,0.003968518,-0.03415414,-0.1173501,0.1292885,0.9846388,-0.1173024,0.1653192,0.9792393,978.1409,537.4673True,True
972329895487,63690312836035,143,960.8345,545.0764,995.7824,529.6898,16.94238,115.2822,357.6234,16.72149,-0.1216723,0.1513683,0.9809604,-0.03008731,0.002943525,-0.03342686,0.03152967,0.0039868,-0.03418174,-0.1172256,0.1286691,0.9847347,-0.1186174,0.1644882,0.9792209,978.3085,537.3831True,True
972333888067,63690312836035,143,961.2249,544.9918,996.0905,529.5709,16.94238,115.2822,357.6234,16.72149,-0.1212561,0.1516162,0.9809738,-0.03008685,0.002945583,-0.03344505,0.03152499,0.003981539,-0.03422617,-0.1173306,0.1292123,0.9846511,-0.1177639,0.1654346,0.9791645,978.6577,537.2814True,True
972337949642,63690312836035,143,961.3233,544.8752,996.3397,529.4365,16.94238,115.2822,357.6234,16.72149,-0.1210456,0.1519164,0.9809533,-0.03007093,0.002950162,-0.03346428,0.03151516,0.003987117,-0.03413191,-0.1180535,0.1293592,0.9845454,-0.1160561,0.1648363,0.9794692,978.8315,537.1559True,True
972341905444,63690312836049,143,961.1675,544.8259,995.9649,529.4568,16.92823,115.3052,357.6475,16.72149,-0.1213578,0.1519448,0.9809102,-0.03006611,0.00294609,-0.03349514,0.03157502,0.003996984,-0.03426593,-0.120295,0.1298594,0.9842081,-0.1230308,0.1637636,0.9787977,978.5662,537.1414True,True
972345910569,63690312836049,143,961.663,544.788,996.1716,529.2337,16.92823,115.3052,357.6475,16.72149,-0.120938,0.1522607,0.980913,-0.03008405,0.002941657,-0.03345867,0.03156451,0.003975799,-0.03423253,-0.1175092,0.1294445,0.9845992,-0.1196243,0.1674404,0.9785978,978.9173,537.0109True,True
972349948480,63690312836058,143,961.9075,544.6382,996.0663,529.0917,16.92465,115.3275,357.6629,16.72149,-0.1208494,0.1526067,0.9808704,-0.03007648,0.002933949,-0.03344688,0.03156917,0.00398245,-0.03428925,-0.1186943,0.1302532,0.9843504,-0.1195591,0.1662244,0.9788131,978.9869,536.865True,True
972353973277,63690312836058,143,962.4679,544.6824,995.6539,529.1294,16.92465,115.3275,357.6629,16.72149,-0.120764,0.1525117,0.9808955,-0.03008221,0.002954066,-0.03340639,0.03157561,0.003995418,-0.03420963,-0.1169949,0.128325,0.984807,-0.1203737,0.163809,0.9791204,979.0609,536.9059True,True
